name	region	group	inosinate	guanylate	adenylic	glutamate	aspartate	threonine	serine	asparagine	glutamine	proline	glycine	alanine	valine	cysteine	methionine	isoleucine	leucine	tyrosine	phenylalanine	tryptophan	lysine	histidine	arginine	source
Alaska king crab H	Japan	Fishes and Shellfishes				38	20	35	30	109		75	136	128	60		30	44	86	56	60	13	77	21	201	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Alaska king crab L(F)	Japan	Fishes and Shellfishes				55	3	52	58	204		226	412	180	64		43	54	86	37	49	0	66	29	529	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Alaska king crab L(M)	Japan	Fishes and Shellfishes				72	10	35	17	255		502	611	186	54		38	31	63	56	54	0	56	31	775	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Alaska king crab O	Japan	Fishes and Shellfishes				30	5	12	17	34		72	190	72	16		11	14	26	17	19	24	53	14	173	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Albacore, longline fishing	Japan	Fishes and Shellfishes	140			15.1	1.1	2.1	1.1			14	3.1	18	9.1		5	4.1	9.1	5.1	4		36	679	5.1	Y. Murata  et al. (1994) Fisheries Science 60,473-478
Alpine leak	Japan	Vegetables				24.6	23.5	4.2	17.2			0	4.5	22	12.5	0.6	0	2.9	2.4	1.7	0.8	0	1	0	1.5	M. Kashima et al. (2010) Bulletin of the Food Research Institute, Toyama Prefectural Agricultural, Forestry and Fisheries Research Center 1, 13-22
Amazake	Japan	Beverages				101	64	28	46			28	30	53	44	0	20	31	65	50	37	10	34	13	76	
ancho (chili pepper), dried	Mexico	Vegetables		0		32	137	39	67	587	0	83	14	85	39	0	0	22	33	24	42	5	18	0	31	Umami Information Center
Anchovy	Japan Ehime	Fishes and Shellfishes				9	0	9	9			0	10	48	9	0	5	12	23	10	9		28	386	16	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Anchovy, marinated in olive oil	Albania	Fishes and Shellfishes				1440	1440	780	720			430	500	1060	970	40	470	830	1220	440	650	220	1500	820	880	source:Umami Information Center
Anchovy, marinated in olive oil	Italy	Fishes and Shellfishes				630	469	291	273			149	186	448	378	17	240	360	653	137	289	84	610	457	358	Y. Yoshoda (1998) Food Rev. Int. 14(2&3), 213-246
Anglerfish	Japan	Fishes and Shellfishes	4			17	2	23	12			22	63	18	6		2	2	5	3	3		65	5	9	S. Kounosu et al（1974）Bulletin of Japanese Society of Scientific Fisheries, 40, 9, 909-915
Apple juice (red)	Japan	Beverages				3	25	0	2			0	0	1	0	0	0	0	0	0	0	0	0	0	0	
Apple juice (yellow and green)	Japan	Beverages				2.1	23	0	2			0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Apple, Fuji	Japan Toyama	Fruits				1.9	32.4	0.2	0.7			0	0.1	0.2	0.1	0	0	0.3	0	0	0	0	0	0	0	M. Kashima et al. (2010) Bulletin of the Food Research Institute, Toyama Prefectural Agricultural, Forestry and Fisheries Research Center 1, 13-22
Apple, Indian	Japan	Fruits				4.9	12.8	0.4	1.8	18.3				1.3	0.6			0.5								T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Apple, Kokko	Japan	Fruits				3.1	8.1		1.1	33.8	0.5			0.9	0.4			0.2								T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Apple, Mutsu	Japan	Fruits				2.2	2.9	0.2	0.7	11.2	0.5			31.12												T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Apple, Orin	Japan	Fruits				1.5	17.3	0.9	4.2	123.8	1.7		0	3.8	31.12			0.6	0.2	30.12	1.2		30.12		0	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Aralia sprout, cultured, medium size	Japan	Vegetables				3.8	26.3	6.5	15.6	26.7	28.8	2.2	0.64	6.3	6.8		0.2	5.6	5.1	5.4	12.8		3.5	10.8	8.96	T. Mizuno et al (2012) J. for the Integrated Study of Dietary Habits, 23, 2, 70－76
Aralia sprout, wild	Japan Yamagata	Vegetables				2.16	26.48	32.65	71.53	180.52	107.84	75.36	4.8	19	54.54		02.04	36.5	31.18	17.92	36.56		20.6	55.42	105.28	T. Mizuno et al (2012) J. for the Integrated Study of Dietary Habits, 23, 2, 70－76
Araza	Peru	Fruits				11.1	0	30.12	0	0	2	0	0	1.1	30.12	0	0	30.12	30.12	30.12	30.12	30.12	0	30.12	0	うま味インフォメーション調べ
arrow head	Japan	Vegetables				8.9	8.2	9.9	16.1	266	10	0.8	0.7	2.7	1.6	0	0.5	1.9	1.7	1.1	1.5	5.1	3	4.7	199	Hinako Ito and Hiroshi Ueno
artichoke	Japan	Vegetables				2.2	3.3	3.2	4.3	148	32	4.8	0.2	3.1	3.7	0	0	1.8	0.7	0.5	5	2.7	0.3	3.4	13	Hinako Ito and Hiroshi Ueno
Australian yeast extract	Australia	Seasonings and Spices	0	0		1020	500	410	570	440	0	230	380	1000	630	0	220	510	1000	440	580	110	450	190	590	Umami Information Center
Avocado	Japan	Vegetables				18	4.2	12.1	24.1	30.12	0	15	12	25.1	18.1	1	4	13	22	4.1	8	3	19	7	13	K. Ninomiya Food Rev.Int.,14(2&3),177-211 Natural Occurrence Table 7(1998)
Avocado	Japan	Vegetables				111.2	11.4	2.6	21.1	15.6	83.8		1	21.9	3.9			0.6	1	7.6	0.8		0.8			T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
ayu fish sauce	Japan	Seasonings and Spices				277	399	24.6	283			112	180	272	464	49	107	573		28.09	290		378	56	522	Ole G. Mouritsen, Lars Duelund, Ghislaine Calleja, et al. Ile=Ile+Leu
Bacalau, dried Cod with salt	Brazil	Fishes and Shellfishes				10.67	5.83	11.9	8.81				33.86	21.47	14.14		3.44	8.31	6.86	12.04	8.24		2.88		25.78	source:Umami Information Center
Balsamic vinegar	Italy	Seasonings and Spices				0	0	0	0			96	0	8	0	0	0	0	0	0	0	0	0	0	4	source:Umami Information Center
Bamboo shoots	Japan	Vegetables				14	12	4	11	16	12	6	2	4	6	0	2	6	8	415	12	18	6	12	6	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Bamboo shoots, Mosochiku, 10 days after harvest preserved in the dark at 1℃	Japan Hyogo	Vegetables				70	54	65					4	31	55		14	29	35	973	7		8	14	10	E. KozukueJournal of Japanese Society of Nutrition and Food Science49－53
Bamboo shoots, Mosochiku, 2hours after harvest	Japan Hyogo	Vegetables				87	67	200					2	29	58		16	34	41	931	12		7	17	14	E. KozukueJournal of Japanese Society of Nutrition and Food Science49－53
barbecue sauce (Sweet Baby Ray's) Sweet 'n spicy	USA	Seasonings and Spices	0	0		149	73	8	9	37	0	4	2	25	3	0	0	4	4	3	11	0	6	4	8	
Barbecue sauce (Sweet Baby Ray's)Honey Barbecue sauce	USA	Seasonings and Spices	0	0		25.6	1.4	8	8	44	0	4	2	28	3	0	0	6	4	1.1	10.1	30.12	6	5	7.1	
Barley, fiber snow, polished	Japan Toyama	Cereals				1.3	3.2	0.4	0.5			0	0.9	1.1	31.12	0	0.2	0.5	1	1.3	1.5	11.6	0.8	0.4	1.1	M. Kashima et al. (2010) Bulletin of the Food Research Institute, Toyama Prefectural Agricultural, Forestry and Fisheries Research Center 1, 13-22
Barley, fiber snow, unpolished	Japan Toyama	Cereals				2.2	2.1	0.6	0.9			0.9	2	8.1	1.5	0	0	0.6	0.9	1.6	2.1	21.2	1	0.8	2	M. Kashima et al. (2010) Bulletin of the Food Research Institute, Toyama Prefectural Agricultural, Forestry and Fisheries Research Center 1, 13-22
basil	Japan	Vegetables				10	3.8	2.5	1.5	6.4	26	0.6	0.4	1.6	1.8	0	0	1.2	0.6	1.1	2.5	0.4	0	0.3	1	Hinako Ito and Hiroshi Ueno
Beef extract	UK	Seasonings and Spices	80	80		280	210	140	220			190	150	390	220	0	90	170	360	170	230	50	170	80	250	Umami Information Center
Beef loin	Japan Tokyo	Meats	0			11	0	6	8	3	31	3	7	28	7	0	5	5	10	05.01	6.1	1	9	3.1	9	うま味インフォメーション調べ
Beef, 12 days after slaughter, under refregeration	Japan	Meats	79.61			9.71	1.1	6.91	9.77	4.49	58.17	4.14	11.41	38.13	8.79	1.44	5.82	6.82	12.46	07.07	7.1		11.26	5.12	9.23	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Beef, 4 days after slaughter, under refregeration	Japan	Meats	90.2			06.03	1.2	4.1	6.83	03.04	61.82	3.91	10.36	31.98	5.74	0.72	2.83	4.33	7.48	4.17	4.13		8.77	3.72	7.49	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Belgian shallot	Japan	Vegetables				14	4.1	4.8	2.3	17	116	1.7	0.6	0.5	1.8	0	0.7	0.9	3.2	9.1	3.7	9.7	3.9	8.1	71	Hinako Ito and Hiroshi Ueno
Bitter melon	Japan	Vegetables				0.7	1.6	6.2	2.1	5	44	1.1	0.4	0.7	3	0	0	1.8	1.8	3.4	4.5	0	2.6	5.4	28	Hinako Ito and Hiroshi Ueno
Black scraper fish	Japan Ehime	Fishes and Shellfishes				18	2	5	5			5	94	30	5	0	2	3	5	3	3		8	2	6	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Black tiger shrimp, frozen	Taiwan	Fishes and Shellfishes				34	3	29	46	40	156	455	618	144	39	3	18	18	34	19	14	11	39	17	406	K. Takada et al. (1988) Nippon Suisan Gakkaishi 54, 12, 2173-2179
Black Truffle	France	Mushrooms	0	7		77	4	33	172	20	318	21	26	381	136	0	0	123	9	1	6	0	54	26	86	Umami Information Center
Blue crab Leg meat female	Japan	Fishes and Shellfishes				47	19	36	37	133		192	454	175	59		44	36	76	28	27	9	52	33	386	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Blue crab Leg meat male	Japan	Fishes and Shellfishes				11.2	14.1	23.1	23	26.5		251	444	23.5	16.2		49	28.1	27.2	22.1	19.1	5.1	44	23	24.11	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
blue daikon	Japan	Vegetables				2.6	2.4	4.7	6	7.9	66	4.2	0.6	2.3	6.1	0	0	3.8	2.7	1.5	2.2	2.4	0.5	3	2.5	Hinako Ito and Hiroshi Ueno
bouillon	France	Seasonings and Spices				3.89	1.99	0.52	31.12			1.4	0.88	1.46	0.59		0.13	0.27	0.57	0.15	0.7		0.49	0.17	1.31	
brackish water clam	Japan	Fishes and Shellfishes				29.1	3.4	6.5	11.9	0	6.1	15.4	34.9	88.1	7.5	0	2.2	4.6	5.8	10.3	2.9	30.12	8.9	4.9	16.7	
brackish water clam	Japan	Fishes and Shellfishes				34.2	3.9	9.2	12.5	0	9.1	14.2	18.2	115.1	8.6	0.7	2.7	5.3	7.4	7.7	3.4	1.5	12.7	7.4	11.5	
British yeast extract	UK	Seasonings and Spices	0	0		1110	730	510	820	530	0	730	500	1480	840	0	350	680	1430	670	880	210	580	290	890	Umami Information Center
Broccoli, flower buds	Japan	Vegetables				83	17	13	63			149	3	57	20	0	1	10	13	5	7	2	12	23	27	source:Umami Information Center
Broccoli, stem	Japan	Vegetables				40	15	6	26			11	3	54	11		0	3	2	2	1		3	2	2	Source:Umami Information Center
Broccoli, whole	Japan	Vegetables				29.1	20.1	28.1	29.1	0	0	6.11	12.1	4.3	16.2	1	1.1	26	23.1	11.1	14.1	2	23	4.2	3.5	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Brown rice vinegar	Japan	Seasonings and Spices				8.3	8.3	5.3	6.2			5.6	6.2	9.9	8.2		1.3	6	9.7	7.1	5.7		10	3.2	13.7	Y. Tamura et al (2004) J. Brew.Soc. Japan 99, 3, 202－207
Brown rice, Koshihikari	Japan Toyama	Cereals				10.9	4.7	0.5	2			0	0.4	2.4	0.4	0	0.3	0.1	0.2	0.5	0.1	1.6	0.1	0.2	1.3	M. Kashima et al. (2010) Bulletin of the Food Research Institute, Toyama Prefectural Agricultural, Forestry and Fisheries Research Center 1, 13-22
Brown rice, Koshihikari	Japan	Cereals				20.1	16.68	01.04	3.64				1.14	4.86	1.14			1.24		1.8	1.42		0.74	0	0	K. Saegusa et. al (1993)Japanese Journal of Crop Science 62, No. Supplement 1, 286-287
Brussel sprouts	Japan	Vegetables				2.6	17	7.1	22	32	253	491	3.7	12	18	0	0.5	8.9	4.4	2.9	7.9	6.4	1.8	20	63	Hinako Ito and Hiroshi Ueno
Butterfish	Japan Ehime	Fishes and Shellfishes	160			16	1	5	9	0	0	4	10	17	5	0	4	4	7	3	2	0	8	1	2	source:Umami Information Center
Cacao nibs	France	Nuts and Seeds				14.2	24	22.1	27			33	10	63	20.2	0	6	1.2	6.4	44	16.3	6.1	39	6.1	15.2	Umami Information Center
carrot	Japan	Vegetables				3.9	23	6.9	7	14	40	13	0.5	15	9.2	0	0	4.9	1.8	8	5.4	2.5	0	3.5	4.7	Hinako Ito and Hiroshi Ueno
Carrot	Japan	Vegetables				19	13	4	10	0	0	4	0	39	7	0	1	5	3	2	4	1	2	2	5	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cauliflower, whole	Japan	Vegetables				46	33	39	68	0	0	163	18	174	84	0	5	51	53	32	37	13	38	31	92	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Caviar	Russia	Fishes and Shellfishes				22.3	30.12	1.2	4.2	0	30	36	18	4.3	26.2	0	40	12.3	29.4	30.12	62	22	19.3	17	8	Japan Umami Seasoning Association
Celery	Japan	Vegetables				18.9	13.1	5.2	7.6	73.8	58.2	0	0.6	3.6	8.8			4.6	4.5	3.9	5		2.3	0.6	0	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Champignon mushroom, fresh	Japan	Mushrooms	0	0		42	11	25	19			16	16	146	22.1	17	5	19.01	35	12	29.01	19	18.01	21	7	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Charqui, dried Alpaca meat	Peru	Meats				105.18	5.98	10.17	11.94		7.88		14.55	54.3	11.8			09.01	17.38	9.48	08.05		20.05	4.67	12.46	source:Umami Information Center
Cheddar cheese aged 1 year	USA	Milks				173	17	14	14	71	0	17	16	18	52	0	21	8	142	26	85	9	49	12	57	
Cheddar cheese aged 10 years	USA	Milks				718	93	110	143	174		36	57	112	152	0	178	86	526	130	236	46	368	80	269	
Cheddar cheese aged 3 years	USA	Milks				258	23	29	28	93	0	18	21	26	67	0	42	17	193	40	118	18	83	20	97	
Cheese Brie de Meaux	France	Milks				292	30	13	3	0	55	118	40	86	114	0	47	87	192	73	115	20	17	59	15	Umami Information Center
Cheese, Cabrales	Spain	Milks				760.48	288	303.95	79.05	55.76			104.18	189.36	450.4		269.63	412.41	752.52	333.98	440.6	65.75	763.55	140.33	28.19	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cheese, Cheddar, aged for 0 months	UK	Milks				10.5	3.27					06.09	0.23	2.16	1.65		0.34	0.23	2.32	3.81	2.69		11.61	2.68	0.43	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cheese, Cheddar, aged for 0days	Japan	Milks				39	3	4	4			13	31.12	7	21		03.01	06.01	44	15	26		16	02.01	9	Y. Okazaki（2002） J. Rakuno Gakuen Univ. 27,1,1-41
Cheese, Cheddar, aged for 1 months	UK	Milks				21.86	5.77					7.37	01.06	4.63	4.84		03.01	01.05	12.98	5.53	9.71		20.54	03.03	0.94	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cheese, Cheddar, aged for 120 days	Japan	Milks				175	19	32	48			24.02	23	48	156		11.2	44	343	92	10.7		105	13	29	Y. Okazaki（2002） J. Rakuno Gakuen Univ. 27,1,1-41
Cheese, Cheddar, aged for 2 months	UK	Milks				35.59	8.79					09.02	1.92	6.73	10.44		9.4	2.69	29.22	7.54	20.9		35.03	3.39	2.33	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cheese, Cheddar, aged for 3 months	UK	Milks				54.13	13.83					14.27	4.25	9.7	19.65		12.87	4.34	52.31	11.7	34.63		65.88	5.64	7.67	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cheese, Cheddar, aged for 30 days	Japan	Milks				82	5	9	10			18	6	15	56		9	10	125	22.1	87		28	4	19	Y. Okazaki（2002） J. Rakuno Gakuen Univ. 27,1,1-41
Cheese, Cheddar, aged for 4 months	UK	Milks				77.81	16.56					13.63	4.85	12.66	23.73		13.95	7.14	77.4	15.7	48.03		67.15	4.61	10.26	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cheese, Cheddar, aged for 5 months	UK	Milks				111.65	26.7					34.12	10.5	17.02	42.1		20.43	12.36	109.97	26.24	64.18		111.38	11.98	17.31	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cheese, Cheddar, aged for 6 months	UK	Milks				121.08	31.38					29.02	12	21	51.7		24.35	18.46	128.91	29.56	75.53		114.25	12.54	18.07	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cheese, Cheddar, aged for 60 days	Japan	Milks				52	8	12	19			26	7	24	69		16	17	151	38	100		43	04.01	28.01	Y. Okazaki（2002） J. Rakuno Gakuen Univ. 27,1,1-41
Cheese, Cheddar, aged for 7 months	UK	Milks				160.41	35.21					22.77	14.41	25.72	58.6		28	16.71	170.03	35.8	91.83		138.92	12.02	26.09	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cheese, Cheddar, aged for 8 months	UK	Milks				182.23	42.77					33.94	18.98	29.01	74.16		33.97	23.82	195.94	45.55	104.22		155.37	20.28	41.09	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cheese, Cheddar, aged for 90 days	Japan	Milks				168	15	22	32			46	19	35	152		31	32	305	63	192		78	10	17	Y. Okazaki（2002） J. Rakuno Gakuen Univ. 27,1,1-41
Cheese, Comte de Montagne aged for 18 months	France	Milks				1570	248	165	245	230		606	160	174	509	0	169	445	640	210	363	25	813	190	39	Umami Information Center
Cheese, Comte de Montagne aged for 8 months	France	Milks				539	29	79	67	125	61	221	60	81	197	0	67	107	329	84	171	10	303	63	36	Umami Information Center
Cheese, Crystalline part of Parmigiano reggiano, aged for 48 months	Italy	Milks				1860	490	330	670			970	260	380	2570	0	2480	5570	8710	750	1570	50	1170	250	360	Umami Information Center
Cheese, Emmental	Swetzerland	Milks				307.52	9.85	73.62	43.19			160.03	30.33	49	131.21		43.12	58.9	209.87	47.65	103.41	9.39	203.2	29.79		K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cheese, Époisses	France France	Milks				157	9	27	7	6	20	112	24	78	73	0	35	40	104	69	77	23	51	34	5	Umami Information Center
Cheese, Ferme d' Ambert	France	Milks				330	106	73	76	0	87	169	42	93	161	0	80	116	295	150	148	24	323	110	95	Umami Information Center
Cheese, Ferme d' Ambert aged for 3 months	France	Milks				614	276	146	108	0	170	396	79	167	388	0	166	250	564	282	281	47	587	172	208	Umami Information Center
Cheese, Feta	Egypt	Milks				4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	source:Umami Information Center
Cheese, Ghoda, aged for 0 days	Japan	Milks				43	4	6	7			23	3	12	27		6	13	52	25	29		26	5	12	Y. Okazaki（2002） J. Rakuno Gakuen Univ. 27,1,1-41
Cheese, Gouda, aged for 1 month	Japan	Milks				124	7	15	17			28	10	21	61		14	22	157	40	91		45	7	16	Y. Okazaki（2002） J. Rakuno Gakuen Univ. 27,1,1-41
Cheese, Gouda, aged for 2 months	Japan	Milks				215	13	26	31			52	20	35	132		29	41	279	72	149		83	12	15	Y. Okazaki（2002） J. Rakuno Gakuen Univ. 27,1,1-41
Cheese, Gouda, aged for 3 months	Japan	Milks				276	17	37	44			69	30	44	172		43	56	344	99	179		118	17	22	Y. Okazaki（2002） J. Rakuno Gakuen Univ. 27,1,1-41
Cheese, Gouda, aged for 4 months	Japan	Milks				295	18	40	16.02			81	32	47	193		47	63	369	111	192		129	19	21	Y. Okazaki（2002） J. Rakuno Gakuen Univ. 27,1,1-41
Cheese, Kashkaval, aged for 0 months	Egypt	Milks				8.94	3.25	1.76	01.01			3.48	1.39	3.53	6.48		3.27	3.76	8.19	4.21	7.17		2.92	0	30.12	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cheese, Kashkaval, aged for 2 months	Egypt	Milks				26.4	3.68	4.93	2.73			9.16	03.07	6.53	9.92		4.54	6.36	13.2	8.15	16.2		5.91	1.79	2.12	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cheese, Kashkaval, aged for 4 months	Egypt	Milks				48.1	18.25	10.94	4.17			17.37	6.77	19.11	10.43		6.65	8.15	26	13.09	29.5		12.61	6.22	08.03	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cheese, Mozzarella	Italy	Milks				0.75	0.07	0.28	0.2		0.13		0.25	0.61	0.26	0.83		0.13	0.16	0.09	0.06		0.23	0	0.27	Masako Yamada et.al.(2003)Journal of Cookery Science of Japan 36,2,108-115
Cheese, Mozzarella	Italy	Milks				0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Umami Information Center
Cheese, Mozzarella, heated at 200℃ for 10min	Italy	Milks				0.72	0.06	0.26	0.16		0.11		0.19	0.57	0.24	0.78		0.12	0.12	0.08	0.05		0.5	0.05	0.13	Masako Yamada et.al.(2003)Journal of Cookery Science of Japan 36,2,108-115
Cheese, Parmigiano reggiano, aged for 24 months	Italy	Milks				1680	414	212	561			884	297	253	671		212	535	695	240	435		1130	236	2	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Cheese, Parmigiano reggiano, aged for 48 months	Italy	Milks				2220	580	360	790			1160	310	320	850	0	300	750	980	250	550	50	1410	300	430	Umami Information Center
Cheese, Queso Manchego, aged for 9 months	Spain	Milks				295	49	31	48	130	57	130	20	70	187	0	66	83	272	69	150	5	177	33	2	Umami Information Center
Cheese, Roquefort	France	Milks				471	107	79	85	92	121	169	40	180	281	0	128	197	424	195	202	32	420	135	85	Umami Information Center
Cheese, Sainte-Maure de Touraine	France	Milks				60	19	20	16.1	4.1	74	23.2	9	28.1	28	0	16	15.1	26.2	11.1	28.1	9.1	14.1	26.1	10.1	Umami Information Center
Cherry tomato	Japan	Vegetables				18.4	29.1	3.1	7.5	8.7	66	3.4	0.8	6.3	0.7	0	0	1.5	2.4	3.1	8.7	1.4	2.2	4.8	5.5	Hinako Ito and Hiroshi Ueno
Chervil	Japan	Vegetables				1.8	2.7	4.9	7.1	25	42	5.8	0.3	3.6	7.3	0	0.8	5.2	3.2	3.3	7.7	3	2.3	1.5	3.1	Hinako Ito and Hiroshi Ueno
Chestnut, Kunimi	Japan	Nuts and Seeds				98.1		14.1		56.8				28.4											17.8	Ehime-ken industrial technologies center report
Chestnut, Tsukuba	Japan	Nuts and Seeds				89.8		13.3		44				46.4											56.8	Ehime-ken industrial technologies center report
Chicory	Japan	Vegetables				0.9	1	2.3	6	20	163	5.5	0.4	1.9	1.6	0	0	2	0.5	2	2	2	0.1	1.5	8.4	Hinako Ito and Hiroshi Ueno
Chili paste	Japan	Seasonings and Spices				77	76	35	48		0	55	28	53	51	0	14	37	67	45	47	0	49	17	85	
Chili sauce	USA	Seasonings and Spices	0	0		4.3	61	28.1	6.2	9.6	0	27	13.1	30.1	33	0	13	24	48	23	35	10	37	11	22.4	Umami Information Center
Chinese cabbage	Japan	Vegetables				2.3	0.8	1.4	5.1	6.1	107	0.6	1.2	5.8	0.8	0	0	0.7	0.3	0	0.3	0	0.2	0.4	1.3	Hinako Ito and Hiroshi Ueno
Chinese cabbage, center part	Japan	Vegetables				27	9	6	18	0	0	12	4	43	5	0	0	3	2	0	1	0	2	3	8	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
