name	region	group	inosinate	guanylate	adenylic	glutamate	aspartate	threonine	serine	asparagine	glutamine	proline	glycine	alanine	valine	cysteine	methionine	isoleucine	leucine	tyrosine	phenylalanine	tryptophan	lysine	histidine	arginine	source
Chinese cabbage, outer part	Japan	Vegetables				50	11	9	24	0	0	17	3	46	10	0	0	7	4	3	4	2	5	6	34	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Chinese cabbage, whole	Japan	Vegetables				94	12	3	14	55	29.8	29	2	59	9	30.12	31.12	4	1	1	3	0	1	5	26	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Chinese feremented black beans	China Beijing	Seasonings and Spices				990.2	514.6	237.3	297.7	48.1	15.2		131.7	390.6	377.8	3.9	31.8	389.7	656.9	248.7	367.9		484.4	95.1	575.9	T. Sumino (2014) J. of Cookery Science of Japan 47, 3, 183-186
Chingen tsuai, leaf part	Japan	Vegetables				18	22	24	31	0	0	18	2	29	26	0	1	10	4	9	16	10	12	14	64	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Chingen tsuai, stalk part	Japan	Vegetables				13.1	11	9.1	16.1	30.12	0	6.1	3	31.1	7.1	0	0	7	2	31.12	6.1	31.12	3	3.1	8.1	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Chingen tusai	Japan	Vegetables				1.8	2	4.4	6.4	7.2	35	1.8	0.3	1.1	4.2	0	0	2	1	2.6	4.5	2.1	0.8	2.4	9.8	Hinako Ito and Hiroshi Ueno
coconut milk	Thailand	Nuts and Seeds				22	4.1	5	11	3	0	8	2	19	3	30.12	1	2	2	31.12	30.12	1	4.1	0	14	Source:Umami Information Center
Coffee Bean Brazil Roasted	Brazil	Beverages				0	2.8	0.4	0.8			0	0	0	0.7	4.5	30.12	0.8	0	3.8	1.4		6.9	0	0	N. Sekiguti et.al (1994)Nippon Nogei kagaku Kaishi, 68,4, 821-827
Coffee Bean Columbia Roasted	Columbia	Beverages				0.7	2.7	0.4	1.4			0	0.5	0	1.4	1.5	1.3	0	0	2.7	1.8		0	0	0	
Coffee Bean Mandarin Roasted	Indonesia	Beverages				0	2.6	0	0.7			0	0	0	1.5	1.5	0	0.7	0	3.2	1.7		0	0	0	
Coffee Bean Moca Roasted	Ethiopia	Beverages				0.4	2.4	30.12	0.8			0	30.12	0	30.12	4.3	30.12	30.12	30.12	1.3	30.12		30.12	30.12	30.12	
Coffee beans, Brazil, green beans	Brazil	Beverages				95.1	69	6.8	37.5			0	8.2	49.1	12.4	4.2	3.9	10.4	8.4	11.8	22.9		7.8	2.2	11.1	N. Sekiguti et.al (1994)Nippon Nogei kagaku Kaishi, 68,4, 821-827
Coffee beans, Kilimanjaro, green beans	Tanzania	Beverages				92.3	34.5	6.8	25.3			0	5.3	29.7	12.1	4.5	3.9	10	8.2	11.1	17.3		7.5	2.7	3.9	N. Sekiguti et.al (1994)Nippon Nogei kagaku Kaishi, 68,4, 821-827
Coffee beans, Kilimanjaro, roasted	Tanzania	Beverages				0.6	3.2	30.12	31.12			0	30.12	0	1.7	1.5	1.2	30.12	0	3.1	1.1		0	30.12	30.12	N. Sekiguti et.al (1994)Nippon Nogei kagaku Kaishi, 68,4, 821-827
Coffee Been Columbia	Columbia	Beverages				93.8	49.8	4.9	19.8			0	4.7	33.5	13.1	4.3	3.9	11.3	8.1	13.9	15.1		30.12	2.5	4.2	
Coffee Been Manderin	Indonesia	Beverages				62.8	40.6	6.1	17.3			0	6.2	34.9	11.4	4.6	2.1	9.7	6.2	10.6	10.6		5.4	2.2	3.2	
Coffee Been Moca	Ethiopia	Beverages				83.7	59.7	6.4	22.1			0	6.2	34.8	12.5	3.7	4.1	11.4	7.9	12.6	21.9		7.4	2.3	14.6	
Concentrated extrac, Petisikan	Indonesia	Seasonings and Spices				569	298	288	232			247	253	775	525	157	320	419	794	437	673		627	1430	429	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Concentrated extract katsuo senji, traditional method	Japan	Seasonings and Spices				158	134	114	136			234	139	349	225	0	122	124	224	198	319		289	4850	149	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Concentrated extract Rihakuru	Maldives	Seasonings and Spices				165	61	92	77			0	105	313	140	0	60	76	157	152	241		240	5810	115	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Concentrated Extract UK	UK	Seasonings and Spices				498	529	303	397			358	332	662	530	0	187	342	510	288	434	0	727	184	234	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Concentrated extract/petis udan	Indonesia	Seasonings and Spices				18.11	16.3	70	45			245	1310	9.12	295	148	19.5	225	460	24.9	368		20.4	16.9	1.4	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Coriander	Japan	Vegetables				1.6	3.1	10.1	15.1	54	8.2	14	0.5	3.9	12.1	0	1.7	9.1	9.1	9.5	15.1	13	2.1	3.8	6.6	Hinako Ito and Hiroshi Ueno
Corn, Canberra90	Japan Ibaragi	Vegetables				109.1	13.7	9.6	21.3		12.4	24	6	111.4	14.5		2	3.3	4.3	11.1	4.2		13.9	3.1	4.9	
Corn, dried	Egypt	Cereals				10	9.1	1	2	24	0	15.1	2.1	9	1.1	0	30.12	30.12	30.12	2.1	30.12	4	1.1	1.1	3.1	
Corn, Honey-bantam	Japan Ibaragi	Vegetables				71.6	11.4	8.1	14.1		16	26.3	5.6	81.2	11.2		3.2	4.3	5.2	12.2	3.7		16.1	3.6	3.4	
Corn, Lucy90	Japan Ibaragi	Vegetables				110.6	17.1	7.3	12.1		25	21.5	6.4	85.3	7.1		1.48	2.2	4.2	6.3	3.4		10.1	3	4	
Cresson	Japan	Vegetables				74.3	31	23.5	29.9	53.5	42.9	6.9	1.9	14.3	29.7			21.2	14.1	14.3	26.8		19.4	0.3	41.6	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Cucumber, on harvest	Japan Saitama	Vegetables				9.66	4.61	2.57	9.65		103.9		8.15	3.14	2.22	03.09	2.23	2.56	3.67	2.71	2.51		0.35	1.73	6.28	A. Nakamachi et. al (2002)J. of Cookery Science of Japan 35,3,234－241
Cummin	India	Seasonings and Spices				81																				
Daitokuji natto	Japan Kyoto	Pulses				600	390	120	190	10	10	760	120	330	270	10	0	250	360	170	290		190	70	240	K. Ooki et al. (2000) Kyoto Prefectural University report of art and science  Human environment science and agriculture , 52, 1-6
dashi bonito flake	Japan	Fishes and Shellfishes	6.24																							Mutuko Oomachi (1985)bulletin of Kassui women's univ.28,29-38
Dashi, arabushi (katsuobushi without fermentation) 20ｇ and makombu 10g/L	Japan	Seasonings and Spices	15			9.65	1.8	0.2	0.3	14.03			0.43	4.53	0.98		0.4	0.38	0.63	0.38	0.25		1.13	35.8		K. Shibata et al.(2008) Journal of Cookery Science of Japan, 41, 5, 304-312
Dashi, dried shiitake mushroom, Koshin 40g/L	Japan Oita	Seasonings and Spices		0.07		11.6																				M. Higashiguchi et al.（2005）J. for the Integrated Study of Dietary Habits, 15, 4, 253ー260
Dashi, katsuobushi 50g/L	Japan	Seasonings and Spices	414			24	9	12	10			21	22	49	20		10	10	17	8	23		79	30	5	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Dashi, niboshi 20g/ L	Japan	Seasonings and Spices	12			1.77	0.5	0.3	0.33	0			0.52	1.47	0.78		0.2	0.32	0.55	0.28	0.22		0.98	6.63	0.32	K. Shibata et al.(2008) Journal of Cookery Science of Japan, 41, 5, 304-312
Dau dawa, locust bean, fermented using no salt	West Africa	Pulses				1700	456	28	0			685	11	136	656	151	26	165	158	574	229	0	190	0	0	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Deep-water shrimp/Hokkoku akaebi	Japan	Fishes and Shellfishes	35			41	10	16	11	31		11.3	526	90	23		19	17	37	14	18		27	1900.1	181	A. Asakawa et al. Nippon Shokuhin Kagaku Kogaku Kaishi 28,11,594-599
Deer, thigh, aged, raw	Japan Hyogo	Meats				35.7	53.4	46.4	38.6			25.5	38.7	83.6	36.4	0	0	0	40.3	40.2	43.2		62.2	1004.8	0	M. Yoshimura et al. (2011),  Nippon Shokuhin Kagaku Kaishi, 58,517-524
Deer, thigh, before aging	Japan Hyogo	Meats				25.2	34.9	25.5	24.5			0	29.2	73.8	21.1	0	30.12	0	30.12	27.8	38.6		61.7	774.5	0	M. Yoshimura et al. (2011),  Nippon Shokuhin Kagaku Kaishi, 58,517-524
Dill	Japan	Vegetables				4.3	8.9	21	33	139	239	25	0.9	8.9	28	0	5.2	21	7.8	27	39	23	3	9	23	Hinako Ito and Hiroshi Ueno
Dried baby red snapper	Japan	Fishes and Shellfishes	550	10		63	15	32	19.1			28	43	4.3	18	0	04.01	12.01	25.1	15	14	4	60	41	23	
Dried baby sardine	Japan Nagasai	Seasonings and Spices	14.33			4.17	0.72	1.31	2.12		2.11	0		4.2	1.72	0.44	01.06	01.05	1.7	1.29	1.36		2.22	7.39	1.31	
Dried bonito with molding	Japan	Fishes and Shellfishes				43	9	18	17			14	27	52		0	11	16	29	4	18	0	88	3031	0	
Dried bonito without molding	Japan	Fishes and Shellfishes				54	0	17	17			30	46	91	39	0	17	35	45	6	20	0	123	3938		
Dried fish, Etrumeus sadina	Japan	Fishes and Shellfishes	830	20		67	13	22	18			16	23	100	21	0	7	12	24	14	14	3	50	765	28	うま味インフォメーション調べ
dried flying fish	Japan　Nagasaki	Fishes and Shellfishes	410	0		99	51	47	52			43	67	106	47	0	12	34	62	33	34	7	71	679	47	
Dried horse mackerel	Japan	Fishes and Shellfishes	620	10		86	27	41	32			31	47	90	44	0	17	32	63	29	29	6	128	142	67	
Dried Laver/Iwanori	Japan	Algae	17.32			490	90	180	190			1580	550	710	260	0	120	180	350	190	170	40	310	40	1480	Umami Information Center
Dried Miso	Japan	Seasonings and Spices				386.29	311.61	69.74	124.39			272.12	55.64	198.77	125.74			165.16	323.8	176.06	157.21	9.71	74.4	14.63	252.64	
Dried sardine	Japan	Fishes and Shellfishes	959																							Mutuko Oomachi (1985)bulletin of Kassui women's univ.28,29-38
Dried sardine	Japan Yamaguchi	Fishes and Shellfishes	650	20		71	19	21	23			37	32	77	18	0	2	11	23	11	12	3	59	664	28	
Dried sardine, blue	Japan	Fishes and Shellfishes	630	20		65	17	22	20			32	31	77	32	0	6	21	41	16	16	4	64	421	33	source:Umami Information Center
Dried sardine, blue	Japan	Fishes and Shellfishes	480	10		50	14.1	16.1	12.1			16.1	25	60	23.1	0	3.1	16.1	33	11	10.1	3	47	29	18.1	
Dried sardine, large	Japan Kagawa	Fishes and Shellfishes	460.1			58.9	8.7	20.2	23.9	6.8	25.5	18.1	50.8	93.5	30.6	0	12.6	20.7	33.9	16.1	14.8		22.1	636	14.2	
Dried sardine, middle	Japan Kagawa	Fishes and Shellfishes	488.3			56.8	9.4	21.6	28.6	9.8	23.9	18.6	53	88.2	20.3	0	12.1	14.9	22.1	13.7	13.9		29.3	992.8	13.2	
Dried sardine, white	Japan	Fishes and Shellfishes	580	30		59	13	14	15			13	33	79	22	0	6	13	25	13	12	3	26	400	17	
Dried sardine, White	Japan	Fishes and Shellfishes	560	10		60	13.1	21	21			22	26	78	22	0	4.1	14	25.01	12.1	13	3	52	215	26	
Dried Scallop (HK)	Hong Kong	Fishes and Shellfishes	0	99.2		139.4	3.7	24.37	14.71	0	0	189.21	2828.25	292.7	26.28	0	9.4	15.41	16.01	11.4	9.44	15.71	42.09	0	1452.78	
Dried tomato	Japan	Vegetables				648	320	31	44	0	0	15	10	71	27	0	7	14	26	14	61	10	26	14	26	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Dried tomato, cherry tomato Aiko	Japan Tokyo	Vegetables		9		1140	22.11	20.1	7.2	116	257	24	12	107	14.1	30.12	6.1	14.1	29.1	14.1	11.2	12.1	26	1900.1	3.2	Source:Umami Information Center
Dried tuna	Japan	Fishes and Shellfishes	966.7			31	5.5	13.5	9.5	0	0	32.8	20	73.9	18.4	1.9	7.6	9.2	20.9	10.5	10.1	4.5	89	2033.6	11.2	Umami Information Center
Dried young sardines	Japan	Fishes and Shellfishes	240			36	9	26	05.02			21	19.01	39	30	0	16	23	37	29	01.02	8	55	98	31.01	
Dry-cured ham,  preserved for 77 days	Spain	Meats				34.57	7.85	7.71	09.07	1.1	7.2	18.51	05.04	16.18	14.14		5.85	4.84	4.71	8.86	10.07	0.64	13.96	10.41	12.05	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Dry-cured ham, preserved  for 167 days under dry condition	Spain	Meats				142.23	20.07	34.64	31.38	4.98	62.48	41.2	38.03	56.84	69.58		30.76	68.28	73.04	61.23	42.52	15.77	83.23	12.7	35.49	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Dry-cured ham, preserved for  347 days, midst of aging	Spain	Meats				206.82	36.02	50.35	57.42	07.09	129.84	84.46	52.15	145.36	99.86		41.88	114.51	127.73	105.52	97.01	55.98	149.54	13.44	54.09	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Dry-cured ham, preserved for  527 days, aged	Spain	Meats				337.42	67.88	109.12	114.77	8.97	147.32	116.52	106.8	209.16	131.97		73.07	147.98	219.41	151.89	119.11	95.96	226.4	19.08	83.95	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Dry-cured ham, preserved for 122 days	Spain	Meats				45.78	10.6	11.76	14.79	6.75	14.34	27.63	7.42	25.88	29.34		7.55	14.56	16.96	14.86	17.62	4.35	21.01	12.08	17.8	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Dry-cured ham, preserved for 17 days, 15days after salting	Spain	Meats				11.08	1.96	2.69	1.59	0.95	1.96	4.5	2.97	7.85	2.42		2.49	2.38	3.6	2.23	3.36	0.21	3.93	3.3	3.16	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Dry-cured ham, preserved for 2 days	Spain	Meats				5.83	1.69	1.58	1.53	0.51	1.67	3.44	2.62	6.45	1.69		1.5	1.56	2.53	1.73	1.95	0.06	02.04	2.46	2.57	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Early red	Japan	Vegetables				12	3.1	7.9	5.4	25	211	4.1	0.8	0.7	2.2	0	1.1	1.4	5.1	10	3.6	9.6	2.9	10	16.4	Hinako Ito and Hiroshi Ueno
Edamame	Japan	Vegetables				66.7	32.1	4.7	8.2	34.7		0	3.6	16.8	5.3			3.5	4.6	1.1	2.6		1.6		13.4	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
edible crysanthemum	Japan	Vegetables				8.3	8.6	4.5	9.1	23	11.1	12	0.8	5.6	5.6	0	30.12	3.1	1.9	1.7	6.4	1.3	2.3	2	6.1	Hinako Ito and Hiroshi Ueno
Eel	Japan	Fishes and Shellfishes				4.5	0.2	2.9	1.7	0	2.4	0	7.3	17.4	7	0	3.6	4.7	7.1	3.6	5	1.1	32.6	118.1	6.7	T. Aoki et al. (2000) J. for the Integrated Study of Dietary Habits, 10, 4, 26-35
Egg millet	Japan Toyama	Cereals				1.1	0.2	0.2	0.4			30.12	0.5	0.6	0.6	0	0.1	0.1	0.2	0.2	0.2	0	30.12	0	0.3	鹿島 真樹ら(2010) 富山県農林水産総合技術センター食品研究所研究報告, 1, 13-22
Eggplant	Japan	Vegetables				17.1	12.9	3.4	2.7	37.7	44.4	2.1	37.5	1.6	7.8			3.9	1.8	2.8	4.2		6.8		9.9	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Enoki mushroom, fresh	Japan	Mushrooms				133.6	17.3	20.5	24.1	12	1.8	20.2	25.7	123.5	27.6			21.1	35.4	21.2	23.9		29.2	22.6	21	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Eschalot	Japan	Vegetables				29.8	14.3	2.4	9.8		12.7		0.7	7.8	16.2			3.1	3.8	11.7	6.6		21.5	8.1	92	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Fava bean	Japan	Vegetables				70.6	24.5	32.7	17.3	88.1	15.2	0	14.6	160	44.4			28.2	19.2	11.9	4.7		12.5	10	232.6	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
fermented grasshoppers	Denmark	Seasonings and Spices				304	501	115	98			411	193	409	457	69	58	583		345	199		133	67	656	Ole G. Mouritsen, Lars Duelund, Ghislaine Calleja, et al. Ile=Ile+Leu
fermented grasshoppers Extra virgin	Denmark	Seasonings and Spices				288	452	106	94			396	173	382	470	59	56	551		307	185		125	69	592	Ole G. Mouritsen, Lars Duelund, Ghislaine Calleja, et al. Ile=Ile+Leu
Fermented shrimp (China)	China	Seasonings and Spices				436.76	101.26	120.78	0			0	200.08	462.38	450.18	80.52	141.52	437.98	761.28	75.64	262.3	0	585.6	41.48	0	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Fermented shrimp (S.Korea)	Korea	Seasonings and Spices				363.6	300.6	169.2	192.6			183.6	271.8	349.2	311.4	117	451.8	183.6	419.4	273.6	298.8	0	388.8	82.8	370.8	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Fermented shrimp, Bagoong alamang	Philippines	Seasonings and Spices				814.15	661.5	344.25	110.25			290.25	456.75	621	423	76.5	236.25	351	580.5	429.75	362.25	81	688.5	135	72	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
fermented wax moths larvae	Denmark	Seasonings and Spices				312	343	104	150			455	223	360	232	59	49	551		307	179		209	99	449	Ole G. Mouritsen, Lars Duelund, Ghislaine Calleja, et al. Ile=Ile+Leu
Fish or Shrimp paste Balachan	Malaysia	Seasonings and Spices				1550	470	229	97			167	438	808	450	158	167	338	752	366	385		627	43	6.2	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Fish Sauce Budu	Malaysia	Seasonings and Spices	0			620.61	362.4	229.52	163.08			0	173.65	406.19	372.97	96.64	220.46	318.16	463.57	157.04	173.65	0	555.68	190.26	15.1	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
fish sauce China Shantou	China Chantou	Seasonings and Spices				335	162	162	109	0		112	119	246	207	14	155	119	153	120	36		305	153	14	Huifeng Ren et al (1993) Nippon Suisan Gakkaishi 59, 11, 1929-1935
fish sauce China Xiamen	China Xiamen	Seasonings and Spices				336	116	128	20	0		53	136	341	241	9	143	114	137	83	36		381	65	5	Huifeng Ren et al (1993) Nippon Suisan Gakkaishi 59, 11, 1929-1935
Fish sauce Ngan-pya-ye	Myanmar	Seasonings and Spices				512.85	234.7	155.17	13.15			0	157.8	305.08	239.33	0	99.94	194.62	362.94	186.73	136.76	0	320.86	57.86	34.19	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Fish sauce Patis	Philippine	Seasonings and Spices	0	0		988.1	559.65	481.75	418.2			55.35	328	686.75	649.85	250.1	395.65	506.35	709.3	0	266.5	0	1143.9	670.35	30.75	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Fish sauce, Bakasang	Indonesia	Seasonings and Spices	0			727	362	60	465				72	484	476	277	360	963	350	192	1039		595	44	349	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Fish sauce, Ishiru, sardin	Japan Ishikawa	Seasonings and Spices				466	355	213	216	0	0	108	218	306	260	0	148	275	437	0	178	0	395	185	294	M. Mori (2011) Doctoral dissertation of Iwate University
Fish sauce, Ishiru, squid	Japan Ishikawa	Seasonings and Spices				1014	986	443	479	0	0	429	408	506	431	0	209	325	362	56	327	0	753	164	226	M. Mori (2011) Doctoral dissertation of Iwate University
Fish sauce, Myulchichot	Korea	Seasonings and Spices				1079.44	762.2	393.46	337.84			214.24	257.5	646.84	537.66	201.88	861.08	442.9	721	127.72	391.4	0	795.16	451.14	0	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Fish sauce, Nam-pla	Thailand	Seasonings and Spices	0	0		950	760	460	360			230	340	700	590		230	360	450	50	310	90	890	320	0	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Fish sauce, Nuoc mam	Vietnam	Seasonings and Spices				1903.10	1150	700	610			330	460	1010	830		270	390	490	60	420	90	1360	460	80	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Fish sauce, Prahoc	Cambodia	Seasonings and Spices				1579.2	481.6	308	229.6			0	179.2	660.8	638.4	0	408.8	408.8	968.8	0	0	0	812	280	0	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Fish sauce, Yuru	China	Seasonings and Spices	0			828.4	478.8	304	191.52			65.36	293.36	506.16	503.12	117.04	255.36	275.44	580.64	141.36	224.96	0	808.64	194.56	0	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Flathead flounder	Japan	Fishes and Shellfishes	0			10	0	17.1	6.1			26.1	28.1	29	2.1		1	31.12	2.1	1.1	31.12		18.1	10.1	5	S. Kounosu et al（1974）Bulletin of Japanese Society of Scientific Fisheries, 40, 9, 909-915
Flounder, kobujime	Japan	Fishes and Shellfishes				321.9	165.6	8.9	13.2	0	2	13.1	4.2	70.7	6.7	0	0	5.6	10.6	6.5	3.8	0	28.7	4.1	0	source:Umami Information Center
Flounder, sashimi	Japan	Fishes and Shellfishes				12.4	0	7	10.2	0	0	0	3	34.4	3.3	0	0	1.6	7.4	0	0	0	22.3	2.4	0	source:Umami Information Center
Flying fish grilled and dried	Japan Nagasaki	Fishes and Shellfishes	737																							Mutuko Oomachi (1985)bulletin of Kassui women's univ.28,29-38
Flying fish, boiled and dried	Vietnam	Fishes and Shellfishes	1900.4			46.5	6.2	15.7	10.6			10.1	20.6	42.9	8.2		5.8	7.8	13.2	9.4	17		14.7	458	9.1	Ayako Kase et.al (2002)Journal of the Faculty of Nursing and Nutrition Siebold University of Nagasaki
Flying fish, grilled and dried	Japan　Nagasaki	Fishes and Shellfishes	1264.8			55.5	11.1	24.8	23.1			30.7	40.1	63.2	23.1		17.1	14.5	24.8	15.4	11.1	5.1	15.2	1167	19.6	Ogushi et.al.(1997)J.Jpn.Soc.Nutr.Food Sci.,50,4,295-301
Flying fish, raw	Japan　Nagasaki	Fishes and Shellfishes	129			17.9	3.5	9.5	6.5			10.7	11.6	20.4	8.6		6.3	5.8	9.7	7	5.3	2.1	15.1	362	6.3	Ogushi et.al.(1997)J.Jpn.Soc.Nutr.Food Sci.,50,4,295-301
Flying fish, salted and dried	Japan　Nagasaki	Fishes and Shellfishes	117			237.6	91.8	100.2	90.4			73.6	93.9	190.7	108.7		54.7	75.7	131.1	75.7	87.6	28.7	137.4	835.6	110.8	Ogushi et.al.(1997)J.Jpn.Soc.Nutr.Food Sci.,50,4,295-301
Foie gras	France	Meats				195	108	65	90	0	70	67	69	108	84	15	40	64	132	53	60	20	104	39	85	source:Umami Information Center
Frog flounder	Japan Ehime	Fishes and Shellfishes				8	1	5	13			4	48	20	3	0	1	1	2	1	1		20	12	6	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Fruit tomato, flesh and skin	Japan Shizuoka	Vegetables				242	48	7	13	20	130	19	1	6	2	0	0	2	1	0	7	0	3	7	1	Umami Information Center
Fruit tomato, seeds and jelly	Japan	Vegetables				398	37	5	4	23	130	7	0	5	0	0	0	1	2	0	2	0	5	5	2	Umami Information Center
Fugu/Globe fish	Japan	Fishes and Shellfishes	230			6	1	3	2	0	0	2	21	16	4	0	1	3	5	2	2	0	58	1	9	source:Umami Information Center
Furu	China	Seasonings and Spices				381	213	15	17			81	215	701	379	523	92	396	580	38	394		445	0	0	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Garfish, Hyporhamphus sajori	Japan Ehime	Fishes and Shellfishes				3	1	5	3			7	22	16	6	0	2	3	5	2	1		25	197	5	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Garlic	Japan	Vegetables				8.4	30.3	31.3	3.2	0	0	7	2	14	22.1	56	30.12	4.1	12	19.1	16.1	30.12	26.2	16.1	709	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
