name	region	group	inosinate	guanylate	adenylic	glutamate	aspartate	threonine	serine	asparagine	glutamine	proline	glycine	alanine	valine	cysteine	methionine	isoleucine	leucine	tyrosine	phenylalanine	tryptophan	lysine	histidine	arginine	source
Giant tiger prawn, frozen	Vietnam	Fishes and Shellfishes				26.6	2.4	7.5	25.4	32.8	156.1		13.10	42.6	22.3		12.7	9.4	15.1	12.7	29.7	21.5	17.6	30.7	1.1	T. Okutsu et al.(2010) Marine technology 3, 1, 37-41
Ginger	Japan	Vegetables				10.3	30.1	13.8	28.5	239.3	107.3	3.2	1.6	7.1	16.3			6.6	3.3	6.1	2.8			6.3	4.4	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Ginger/hine shoga	Japan	Vegetables				19.1	61.5	14.1	63.5	237.7	108.9		6.2	17.4	13.3			4.9	3	2.8	2.1		1.7	6.2	48.2	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Ginko nuts	Japan	Nuts and Seeds				11	1.4	4.2	3	4.2	15	68	1.5	11	3.2	0.6	1.5	2.2	31.12	0.6	2.3	1.9	0.9	2.1	6.2	Hinako Ito and Hiroshi Ueno
Gold sesame seeds	Turkey	Nuts and Seeds				26	8.1	1.1	3			2	1.5	4.1	5		0.6	3.5	3.5	3.8	10.2			0.8	1.5	M. Nagashima et al.(2005) J. of Cookery Science of Japan ,38, 6, 455-461
Green Asparagas	Japan	Vegetables				36.4	16.2	6.8	83.5	611	43.6	37.4	7.2	8.6	40.3	0	2.1	19.4	14.2	4	17.2	10.6	20.4	18.9	43.2	
Green asparagus	Japan	Vegetables				49	24	14.1	27.2	0	0	15	8.1	13.2	3.3	4.1	4.1	29.1	2.2	7.1	23.1	12	14.2	24.1	19.4	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Green Asparagus	Japan　Saga	Vegetables				36.9	176.4	26.7	30.8			55.7	7.5	25.1	11.6	3.7	1.9	1.2	2.9	1.4	2.6	0.5	5.8	2.7	17.5	
Green Asparagus	Japan　Saga	Vegetables				96.4	193.8	20.7	86.4			66.7	18.7	129.9	42.1	5.5	11.2	7.7	30.8	12	17.1	1.2	52.8	17	4.7	
Green asparagus, lower part	Japan Saga	Vegetables				24.7	12.8	20.4	39.1			28.5	8.1	44.3	12.7	2.4	2.8	2.3	5.4	3	3.1	0	10.9	4.1	13.9	Y. Ishibasi et al (2002) Kyushu agricultural research 64, 160
Green asparagus, middle part	Japan Saga	Vegetables				79.4	316.6	27.1	60.1			71.8	12.9	87.9	24.3	3.9	5.4	2.8	9.1	4	6.8	0.7	21	8.5	51.3	Y. Ishibasi et al (2002) Kyushu agricultural research 64, 160
Green asparagus, upper part	Japan Saga	Vegetables				96.4	193.8	20.7	86.4			66.7	18.7	129.9	42.1	5.5	11.2	7.7	30.8	12	18	1.2	52.8	17	186	Y. Ishibasi et al (2002) Kyushu agricultural research 64, 160
Green laver, fresh	Japan	Algae	0			10	0	0	0			5	1	14	1	0	0	0	1	0	0	0	0	0	18	Umami Information Center
Green peas	Japan	Vegetables				15.4	3.1	12.1	3.1	0	0	10	10.1	24.2	17.1	0	2	9.1	13.1	18	13	4	17	6	17.4	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Green pepper	Japan	Vegetables				31.8	21.3	10.8	14.4	49.2	117.2		1.5	8.9	12.8			6.3	6.3					0	8.5	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
green perilla	Japan	Vegetables				4.3	5.6	0.7	2.3	9.9	6	0.4	0.4	2.1	1.1	0	0	30.12	30.12	1.4	31.12	0.6	0.4	0.7	1.5	Hinako Ito and Hiroshi Ueno
Green tea leaf, low quality tea	Japan	Beverages				184.5	124.9	22.1	82.4				2.1	20.2	8.2			7.5	3.2	8.5	14.2		10.1	6.6	38.9	Society for the Study of Tea-Making(1973) Tea Research Journal 40, 58-66
Green tea leaf, Sencha, non-premium grade	Japan	Beverages				214.3	172.9	29.1	114.3				3.8	24.7	14.2			11.7	10.7	16.3	24.8		13.1	7.6	64.2	Society for the Study of Tea-Making(1973) Tea Research Journal 40, 58-66
Green tea leaf, Sencha, premium grade	Japan	Beverages				217.4	245.8	48	202				5	28.3	18.9			14.4	15.5	25.7	31.4		28.7	10.3	198.1	Society for the Study of Tea-Making(1973) Tea Research Journal 40, 58-66
Green tea, Deep stamed sencha 2nd grade	Japan	Beverages				328	308		157	38	711														1685	
Green tea, Deep steamed sencha 1st grade	Japan	Beverages				280	263		128	28	588														1240	
Green tea, Deep steamed sencha 3rd grade	Japan	Beverages				327	311		140	36	824														1620	
Green tea, Gylkuro 1st grade	Japan	Beverages				42	46	4	8	10	29	1	0	5	2	0	0	2	2	2	1	1	2	2	38	
Green tea, Gyokuro	Japan	Beverages		0		507	525	47	101	129	377	13	4	57	21	0	2	22	26	26	22	20	42	28	784	
Green tea, Gyokuro	Japan Shizuoka	Beverages	10			316	364	36	81			14	2	39	18	3	1	16	20	26	25	29	25	13	257	
Green tea, Gyokuro 1st grade	Japan	Beverages				226	186		86	22	528														942	
Green tea, Gyokuro 1st grade	Japan	Beverages				582	672		159	269	792														2055	
Green tea, Gyokuro 1st grade	Japan	Beverages				310	270		100	30	600														1110	
Green tea, Gyokuro 2nd grade	Japan	Beverages				255	255		135	31	688														850	
Green tea, Gyokuro 2nd grade	Japan	Beverages				510	630		153	227	702														1402	
Green tea, Gyokuro 2nd grade	Japan	Beverages				274	220		104	30	650														954	
Green tea, Gyokuro 2nd grade	Japan	Beverages				22	23	2	4	5	15	0	0	2	0	0	0	0	0	0	0	0	1	0	23	
Green tea, Gyokuro 3rd grade	Japan	Beverages				263	253		112	30	661														1244	
Green tea, Gyokuro 3rd grade	Japan	Beverages				471	561		152	154	622														1090	
Green tea, Gyokuro 3rd grade	Japan	Beverages				267	218		110	31	721														906	
Green tea, Gyokuro 3red grade	Japan	Beverages				15	16	1	3	4	11	0	0	2	0	0	0	0	0	0	0	0	0	0	17	
Green tea, Gyokuro used leaves	Japan	Beverages		0		34	36	4	8	11	29	0	0	4	2	0	0	2	2	2	2	2	4	3	93	
Green tea, Kabuse 1st grade	Japan	Beverages				406	435		106	73	457														344	
Green tea, Kabuse 2nd grade	Japan	Beverages				433	436		115	96	706														683	
Green tea, Kabuse 3rd grade	Japan	Beverages				401	495		112	124	611														708	
Green tea, Sencha	Japan	Beverages				1490	480	50	100			20	0	50	20	0	0	20	20	30	30	20	30	20	380	
Green tea, Sencha 1st grade	Japan	Beverages				372	318		137	45	1582														1440	
Green tea, Sencha 2nd grade	Japan	Beverages				332	274		145	31	1081														1224	
Green tea, Sencha 3rd grade	Japan	Beverages				320	279		147	42	1089														1012	
Green tea, Sencha lower grade	Japan Shizuoka	Beverages				199.3	227	27.7	62.3	32.9	39.3			29.1							26.4		19.6		43.1	
Green tea, Sencha lower grade	Japan Shizuoka	Beverages				261.7	219.5	27.1	72.5	28.6	148.4			30.1							20.2		14.4		196	
Green tea, Sencha lower grade	Japan Shizuoka	Beverages				253.1	191.1	24.1	63.6	14.3	158.7			20.8							18.7		14.9		26.4	
Green tea, Sencha lower grade	Japan Shizuoka	Beverages				190.1	207.7	27.4	51.7	21.3	37			29.1							24		28.4		23.4	
Green tea, Sencha Lower grade	Japan Shizuoka	Beverages				243.5	262.2	26.9	71.5	30.4	50			26.1							23		15.5		55.3	
Green tea, Sencha middle grade	Japan Shizuoka	Beverages				328.1	242.2	32.7	69	23.8	214.2			22.7							38.5		31.3		242.7	
Green tea, Sencha middle grade	Japan Shizuoka	Beverages				302.7	204	27.1	86.8	15.6	323			36.2							11.6		13.8		308.9	
Green tea, Sencha middle grade	Japan Shizuoka	Beverages				252.1	311.2	34.8	95.4	23.7	285.3			30.3							20.6		15.7		325.3	
Green tea, Sencha middle grade	Japan Shizuoka	Beverages				416.9	316.7	35.4	119.3	21.8	599.7			40.5							11.1		17.8		450.2	
Green tea, Sencha middle grade	Japan Shizuoka	Beverages				441.1	352	27.9	102	18.2	396.8			30.2							7.4		5.5		245.5	
Green tea, Sencha upper grade	Japan Shizuoka	Beverages				320.3	222.4	36.2	98.8	22.9	359.2			36.3							19.4		34.3		739.7	
Green tea, Sencha upper grade	Japan Shizuoka	Beverages				275.5	197.2	27.5	77.2	18.8	233.3			29.2							9.1		20.9		323.8	
Green tea, Sencha upper grade	Japan Shizuoka	Beverages				238.6	161	31.2	75	19.7	228.8			27.7							18.8		32.3		541.5	
Green tea, Sencha upper grade	Japan Shizuoka	Beverages				339	240.8	37.7	106	21.8	311			33.4							17.1		32.2		726.8	
Green tea, Snecha upper grade	Japan Shizuoka	Beverages				367.2	236.5	40.3	110.5	26.9	454.7			42.3							18.9		29.6		909	
Green tea, Tencha 1st grade	Japan	Beverages				1006	982		286	422	310														2597	
Green tea, Tencha 2nd grade	Japan	Beverages				934	883		242	253	206														1994	
Green tea, Tencha 3rd grade	Japan	Beverages				911	845		216	284	192														1891	
Green tea, Tencha 3rd grade	Japan	Beverages				911	845		216	284	192														1891	
Hamanatto, salted natto	Japan Shizuoka	Pulses				7.7	16.9	13.2	14.5	0	30.12	670	27.8	18.7	3.7	10	40	600	980	160	24.4		5.3	9.4	18.6	K. Ooki et al. (2000) Kyoto Prefectural University report of art and science  Human environment science and agriculture , 52, 1-6
Hassaku orange	Japan	Fruits				16.8	22.1	2.9	13.1	128.8	11.5	85.9	1.3	20.1	1.9			0.5	0.4	0	1.8		3.1	1.8	29.6	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
hatahata fish sauce	Japan	Seasonings and Spices				11.9	24.5	19.12	16.12			4.12	287	555	8.1	26.2	20.9	820		2.12	14.1		12.4	15.6	28.10	Ole G. Mouritsen, Lars Duelund, Ghislaine Calleja, et al. Ile=Ile+Leu
Hen egg	Japan	Eggs				15.4	5.1	6.2	5.4			4.7	2	3	5.5	1.4	2.9	5	12.1	9.2	10.1		8.7	1.5	8.2	H. Kawaguchi et al.(1992)Oriental food technical junior college・ Oriental food research center research report 19, 61-68
Hen egg, albumin	Japan	Eggs				0.2	30.12	30.12	30.12			30.12	0	30.12	30.12	0.3	30.12	30.12	0	30.12	0		30.12	30.12	30.12	H. Kawaguchi et al.(1992)Oriental food technical junior college・ Oriental food research center research report 19, 61-68
Hen egg, yolk	Japan	Eggs				45.8	15.2	18.6	16.2			14.1	6	9.3	16.6	3.5	8.8	15.1	36.2	27.4	32		26.1	4.6	24.5	H. Kawaguchi et al.(1992)Oriental food technical junior college・ Oriental food research center research report 19, 61-68
Honshimeji Fresh	Japan	Mushrooms	0	0		143	90	30	39			16	20	148	28	10	6	26	42	20	32	7	49	35	126	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Horsehair crab H	Japan	Fishes and Shellfishes				90	18	44	50	118		102	411	152	89		57	69	36	88	115	37	140	28	271	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Horsehair crab Leg Male	Japan	Fishes and Shellfishes				22	10	12	23	34		383	894	158	14		13	5	9	10	7	0	10	11	786	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Horsehair crab Leg meat female	Japan	Fishes and Shellfishes				31	19	13	18	113		529	575	141	12		17	5	9	19	6	0	11	13	663	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Horsehea tilefish preserved in miso	Japan	Fishes and Shellfishes				70	36	26	37			26	64	59	31		13	27	48	26	35		69	10	49	
Horsehead tilefish	Japan	Fishes and Shellfishes				21.1	2.1	11.1	15.1			9.1	17	42	11.1		7	7.1	14	9.1	7.1		44	2.1	20	E. Arai et al (1985) Bulletin of Tokyo Gakugei University Sixth sector Industrial technology · Home affairs ,37,147-152
Horsetail	Japan	Vegetables				2.6	1.8	1.8	8.3	5.9	134	8.8	0.4	11.1	2.5	0	0	1.6	2	1.2	8.2	0.2	0.3	1.6	1.3	Hinako Ito and Hiroshi Ueno
Hot white radish		Vegetables				1	3.1	5.7	5.8	10	51	5.1	0.6	2.2	4.6	0	0.3	2.5	0.8	2.7	1.3	1.4	0.7	2.1	2.2	Hinako Ito and Hiroshi Ueno
Iberian pork	Spain	Meats	60			15	2	5	7			4	11	55	4	0	1	2	4	2	2	0	7	4	6	
Indian shrimp, frozen	Philippine	Fishes and Shellfishes				21	1.1	12.1	17.1	18	40	63	288	47	14.1	3	10.1	10.1	17.1	6.1	7.1	30.12	21.1	7.1	360	K. Takada et al. (1988) Nippon Suisan Gakkaishi 54, 12, 2173-2179
Indian shrimp, frozen	Saudi Arabia	Fishes and Shellfishes				38.7	4.5	6.5	8.6	37.8	195.6		669.2	99.5	20.9		1.3	15.8	14.7	17.4	18.6	10.7	24.6	25.8	936	T. Okutsu et al.(2010) Marine technology 3, 1, 37-41
Jack ｍackerel	Japan	Fishes and Shellfishes	272			13	1	15	3			6	10	21	6		1	1	5	1	1		54	289	3	S. Kounosu et al（1974）Bulletin of Japanese Society of Scientific Fisheries, 40, 9, 909-915
Japanese abalone	Japan	Fishes and Shellfishes				18.4	8.1	22.3	4.4			83	174	7.4	5.2		13	17.1	23.1	25.2	25.1	19.1	16.3	22.1	299	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Japanese artichoke		Potatoes and Starches				3.1	6.3	4.1	1.4	45	10.4	0.8	0.4	2.5	1.8	0	0	3.3	5.1	2.1	9.6	6.1	1.3	6.1	199	Hinako Ito and Hiroshi Ueno
Japanese butterbur	Japan	Vegetables				12.9	7.1	3.3	3.6	93.6	17.5	1.8	1.7	2.1	3.5	0	0.3	2.4	1.3	2.9	1.3	0	1.2	1.6	31.12	T. Kiuchi et al. (1984) Hiroshima Women's University domestic science department bulletin, 20, 65-77
Japanese chive	Japan	Vegetables				25.1	10.8	6.4	15.7	9.6	43.1	3.4	1.1	18.1	6.4			4.5	7.2	4.5	5.5		5.5		6.2	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Japanese leek	Japan Toyama	Vegetables				13	6.7	7.4	17.1			0	2.3	22.5	6.9	0	0.4	2	3.9	4.6	3.5	0	2.7	1.4	8.1	
Japanese leek	Japan	Vegetables				0.3	1.1	31.12	3.8	3.6	34	0.5	0.4	0.4	0.9	0	0	0.8	1.4	0.8	1.6	1	0.4	0.8	1.2	Hinako Ito and Hiroshi Ueno
Japanese Leek	Japan Toyama	Vegetables				20.9	17.2	8.9	22.3			0	2.5	25.1	8.7	0	0.3	2.9	5.2	5.2	4.6	0	3.3	1.3	5.9	
Japanese littleneck　Clams	Japan	Fishes and Shellfishes	0			30.3	17.1	4.1	6.1			2.1	28.6	14.3	3.1	0	3	2.1	4.1		3	3	6	2.1	21.2	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Japanese radish	Japan	Vegetables				4.7	4.8	4.2	5.6	3.6	44	1.7	1.3	8.5	7.2	0	30.12	4.9	1.1	1.3	0.5	0	0.6	1.3	8.4	Hinako Ito and Hiroshi Ueno
Japanese radish, dried	Japan	Vegetables		2.5		201.9	116.9	1.2	54.4	57.1	438.5	41.6	28.7	136.7	79.8		27.2	42.9	18	17.2	13.6	0	9.5	6.6	62.6	M. Higashiguchi et al.（2005）J. for the Integrated Study of Dietary Habits, 15, 4, 253ー260
Japanese radish/Daikon	Japan	Vegetables				66.5	12.5	7.5	5.7	16.1	225	2.9	1.6	18	10.4	0	0.7	2.9	0.4	0.3	0.8	0	0.4	2.9	16.4	T. Kiuchi et al. (1984) Hiroshima Women's University domestic science department bulletin, 20, 65-77
Japanese sardine	Japan Ehime	Fishes and Shellfishes				7.1	2	3.1	4			3	7	16.1	5.1	30.12	1	2.1	5.1	4	4		18.1	273	5	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Japanese spiny prawn	Japan　Shizuoka	Fishes and Shellfishes	1.4			7.4		1.2	45.2				79.6	24.1	10.5	14.4	3	5.3	3.9	47.1	47.9		30.7	162.9	71.4	T. Mitsuhashi et al (2013)Rep. Res. Inst. Sci for Liv.,Nihon Univ. 36,1-13
Jardi juice Made by traditional method at a local fisherman's home	Sri Lanka	Seasonings and Spices				224	95	107	73			44	60	140	113		74	80	167	75	104		171	140	70	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Jardi juice Purchased in a market	Sri Lanka	Seasonings and Spices				1.8	19.3	28.2	18.1				50	24.5	6.4		63	6.3	8.5	11.2	25.3		1.6	184		Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Java water dropwort	Japan	Vegetables				10.8	5.6	2.2	2.8	3.8	5.2	0	0	2.8	3.8			2.7	1.6	1.8	3.1		2.2	0	0	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Jinhua ham, China	China	Meats				360	150	130	140	10		140	100	260	190		80	150	270	80	140	29.1	350	80	70	
Jinhua ham, Hong Kong	Hong Kong	Meats	0	0		77.09	5.46	32.06	41.66	8.19	2.69	45.59	26.76	100.49	47.7	0	21.85	39.29	59.59	27.59	30.59	5.6	90.82	18.23	53	Umami Information Center
kale	Japan	Vegetables				55	9.2	9.1	3.2	28	102	206	1.1	24.1	2.2	0	30.12	20.1	16.1	8.1	17.1	11	12.1	10.1	34	Umami Information Center
Kimuchi, Chinese cabbage, commercial product	Korea Jeju	Vegetables				240.1	17.8	25.2	9.8			50.6	5.9	29.6	10.8	0	1.8	8.1	12.7	4.2	9.1		9.9	5.5	11.1	K. Kaneko et al. (1991) J. of Cookery Science of Japan , 24, 1, 16-27
Kimuchi, scallion, commercial product	Korea Jeju	Vegetables				132.2	7.1	33.3	20.2			83.1	9.7	46.2	25.6	30.12	2.6	21.4	42.1	20.7	36.2		15.4	3.3	14.2	K. Kaneko et al. (1991) J. of Cookery Science of Japan , 24, 1, 16-27
Kimuchi, turnip, handmade	Korea Jeju	Vegetables				89.5	8.5	3.52	14.8			37.9	9.5	43.6	27.3	7.1	3.8	17.9	18.8	4.6	12.2		20.3	5.8	28.1	K. Kaneko et al. (1991) J. of Cookery Science of Japan , 24, 1, 16-27
King crab Leg meat female	Japan	Fishes and Shellfishes				80	8	47	66	136		370	700	187	62		52	65	105	49	53	15	63	20	527	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
King crab leg meat male	Japan	Fishes and Shellfishes				75	7	31	46	143		319	741	176	56		43	48	72	50	42	14	45	0	10	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
King crab Ovary	Japan	Fishes and Shellfishes				75	7	13	20	49		32	293	74	16		8	14	25	23	20	14	27	15	170	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
King trumpet mushroom	Japan	Mushrooms	0	10		19.5																				
Kintoki carrot		Vegetables				2.3	9.3	4.7	10	26	78	4.2	0.9	14.1	6.4	0	0.9	3.1	3.1	2.2	3.9	0.7	0.7	2.1	16.1	Hinako Ito and Hiroshi Ueno
Kinusaya		Vegetables				1	4.4	8.5	29	80	28	4.6	0.8	7.1	9.7	0	0	4.5	1.6	0.2	3.6	1.2	1.2	2.1	5.2	Hinako Ito and Hiroshi Ueno
Kisslip cattlefish	Japan Ehime	Fishes and Shellfishes				29	9	18	21			52	15	43	19	16	13	13	25	8	8		14	8	201	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Kiwifruit	Japan	Fruits				4.72	4.72	1.62	0.59			0.1	0.3	1.15	0.89	0.84	0.77	1.18	1.26	0.82	3.27		0.62	0.18	19.56	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Komatsuna		Vegetables				13	15	14	20	14	47	21	0.4	4.4	12	0	0	7	5.9	8.8	6.8	7.1	6.1	11	52	Hinako Ito and Hiroshi Ueno
Kombu, makombu, 1st grade	Japan	Algae				1608	823.3	3.33	10.67			49	4	52	6.67		2	4.33	4	5	3		4.33	0.33	4.67	Keiko Hatae,(1994) Nippon　Shokuhin Kogyo Gakkaishi, 41, 755-762
Kombu, Makombu, 1st grade, harvest of 2002	Japan	Algae				3049	1444	19	23			156	7	100	25		13	13	8	18	33		17		0	M. Saitou et al.(2005) Kagawa Nutrition University bulletin 36,71－74
Kombu, Mitsuishi, 1st grade, harvest of 2002	Japan	Algae				1257	351	3	9			44	3	77	18		0	0	2	4	5		3		5	M. Saitou et al.(2005) Kagawa Nutrition University bulletin 36,71－74
Kombu, Naga kombu, 1st grade, product of 2002 or harvested in 2002	Japan	Algae				1399	338	4	10			44	4	86	16		0	0	2	7	4		6		4	M. Saitou et al.(2005) Kagawa Nutrition University bulletin 36,71－74
Kombu, Rausu, 2nd grade, harvest of 2002	Japan	Algae				1909.4	1905.12	16.1	27.1			166	7.1	158	3.2		9.1	11	10	5.1	19.1		4		30.12	M. Saitou et al.(2005) Kagawa Nutrition University bulletin 36,71－74
Kombu, Rishiri, 1st grade	Japan	Pulses		2.1		1904.1	1471.1	9.2	23.6	21.3	7.3	86.8	6.2	93.9	9.5		2.2	2	2	6.8	4.1	0	8	1.2	2.2	M. Higashiguchi et al.（2005）J. for the Integrated Study of Dietary Habits, 15, 4, 253ー260
Kombu, Rishiri, 1st grade, harvest of 2002	Japan	Algae				1904.02	468	26	18.1			116	8	187	28		8.1	9	4	7	03.01		19		6	M. Saitou et al.(2005) Kagawa Nutrition University bulletin 36,71－74
Kombu, Rishiri, 3rd grade, harvest of 1993	Japan Hokkaido	Algae		0.75		1440.05	868.49	9.15	11.8		127.67	64.84	5.34	67.88	3.89	0	1.5	2.24	2.71	7.75	14.01	0	8.37	1.88	1.43	T. Kimura et al. (1996) J. of Home Economics of Japan 47, 5, 453－460
Kuruma prawn	Japan	Fishes and Shellfishes				115	3	10	24.1	18.1		456	816	66	19.1		10.1	7.1	15.1	14.1	5		15	15	629	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Kuruma prawn, frozen	Japan	Fishes and Shellfishes				36.8	16	0	10.7	23.8	191.9		1754	103.8	11.1		2.8	5.2	11.6	14.5	15	5.7	27	51.1	992	T. Okutsu et al.(2010) Marine technology 3, 1, 37-41
Kuruma prawn, frozen	Taiwan	Fishes and Shellfishes				30	4	56	82	61	184	533	390	118	63	2	48	41	78	32	40	0	105	25	668	K. Takada et al. (1988) Nippon Suisan Gakkaishi 54, 12, 2173-2179
Lamb chop	New Zealand	Meats	0			15.2	19	27	31.1	15	2.3	18.1	4.2	13.3	1.2	0	18	23	40	18	21.1	6	12.2	15	29.1	Umami Information Center
Lemon	Japan	Fruits				9.3	46.1		20.6	43.7	3.3	15.4	1.1	10.9	1.5					1.1	2.5		1.4		5.1	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Lemonbalm		Vegetables				9.1	3	4.9	5.7	21	102		0.4	2.5	5.7	0	0	4.2	2.7	2.7	3.3	1.2	0.8	0.3	2.8	Hinako Ito and Hiroshi Ueno
Lentil	Egypt	Pulses				158	73	0	0	153	0	8	7	19	11	0	1	2	2	3	4	2	5	13	84	
Lettuce center	Japan	Vegetables				10	3	7	10	66	282			5	5			7	7		4			3	5	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Lettuce outer leaves	Japan	Vegetables				7	2	3	2	51	73			2	0			2	1		1		0	0	1	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Lettuce whole	Japan	Vegetables				14.2	6.1	4.1	14.1	73	3.6	5	0	6.1	5.1	0	0	4.1	4.1	1.1	1.1	0	2.1	5	15.1	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Lettuce, butterhead	Japan	Vegetables				30.5	24.4	6.1	8.5	34.5	21.2		0.4	12.7	7.6			5.5	6.7	1.4	7.3		2.2		7.7	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Lily bulb		Vegetables				6.5	7.5	1.2	1.8	6.1	41		22	1.8	1.1	0	0.8	0.6	1	0.9	1.1	0.8	1.7	2	154	Hinako Ito and Hiroshi Ueno
Little pumpkin		Vegetables				1.3	25.1	5.1	8.6	13	18.3		0.5	3.6	2.8	0	2.1	2.8	6	5.1	2.9	0	0.7	14	20	Hinako Ito and Hiroshi Ueno
