name	region	group	inosinate	guanylate	adenylic	glutamate	aspartate	threonine	serine	asparagine	glutamine	proline	glycine	alanine	valine	cysteine	methionine	isoleucine	leucine	tyrosine	phenylalanine	tryptophan	lysine	histidine	arginine	source
Loquat	Japan	Fruits				13.9	9.3	0	1.3	32.4	9.1			3.7	1.2											T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Lotus root	Japan	Vegetables				12.4	2.2	13	23	1079	0	12	1.1	15	25	0	16	13	7	15	4.1	3.1	12.1	17	206	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Lotusroot		Vegetables				5.4	8.9	19	21	211	257		3.2	44	25	0	11	15	11	34	8.2	9.6	8.8	16	157	Hinako Ito and Hiroshi Ueno
Macambo	Peru	Fruits				222	39	24	20	11	15	12	9	163	20	0	3	9	11	5	7	3	15	7	7	
Macambo Pulp	Peru	Fruits				99	89	22	29	11	0	9	9	183	17	0	4	4	9	4	6	2	10	9	3	
Macambo Seeds	Peru	Fruits				107	70	7	12	9	7	5	4	66	15	0	3	6	8	21	9	8	14	12	24	
Mackerel	Japan	Fishes and Shellfishes	282			18	0	11	6			26	7	26	16		2	7	14	7	4		93	676	11	S. Kounosu et al（1974）Bulletin of Japanese Society of Scientific Fisheries, 40, 9, 909-915
Mafugu/ puffer	Japan	Fishes and Shellfishes	179			4	1	10	4			13	20	22	2		0	2	3	2	1		128	1	20	S. Kounosu et al（1974）Bulletin of Japanese Society of Scientific Fisheries, 40, 9, 909-915
Makombu	Japan	Algae				2980	760	10	20		0	70	0	180	10	0	0	0	0	0	0	0	0	0	0	
makonbu kelp	Japan	Algae				1608	823.3	3.33	10.67			49	4	52	6.67		2	4.33	4	5	3		4.33	0.33	4.67	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Maldive fish	Sri Lanka	Seasonings and Spices				17.2	29.1	28.1	14.1			17.1	19	12.4	5.2	0	19	19.1	55	5.2	6.2	4	25.3	1240	9.2	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Malt vinegar	Japan	Seasonings and Spices				2.1	1.2	2.2	2.8			11.8	3	7.9	3.5		0.8	2.3	3.1	1.2	1.9		1.7	0.4	1.3	Y. Tamura et al (2004) J. Brew.Soc. Japan 99, 3, 202－207
Manganji Amato		Vegetables				1.6	3	5.3	8.9	43	111		0.6	1.5	3	0	0	2	1.4	2.8	2.9	0.9	1.2	16	7.3	Hinako Ito and Hiroshi Ueno
Meichi, fermented bamboo shoot	Myanmar	Seasonings and Spices				77	0	30.12	0			17	23	103	31.1	46	10	20.1	9.2	30.12	25.1		30.12	30.12	3.1	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Mint		Vegetables				19	13	5.2	12	30	20		0	7	3.6	0	0	3.3	2.5	1.7	9.6	0	3.6	2.4	1.7	Hinako Ito and Hiroshi Ueno
Mirin	Japan	Seasonings and Spices				33	32	12	24			14	16	25	21	0	5	14	31	22	19	1	7	3	25	
Mirin, Japanese sweet rice wine	Japan	Seasonings and Spices				36	20	10	15			11	11	19	15	0	6	10	22	13	12	0	9	4	16	A. Kobayasi et al.(1991)  Brew thing  Encyclopedia of the seasoning and spice p．313
Miso, soybean paste, Echigo red miso made from soybean and rice	Japan Niigata	Seasonings and Spices				350	250	100	160	0	0	140	80	170	150	0	40	150	290	140	170	0	210	30	290	Umami Information Center
Miso, soybean paste, Echigo white miso made from soybean and rice	Japan Niigata	Seasonings and Spices				290	170	90	130	0	110	110	60	130	120	0	40	110	240	110	150	20	230	40	310	Umami Information Center
Miso, soybean paste, Haccho miso	Japan	Seasonings and Spices				990	460	260	570			640	470		500		180	730	590	270	330	25	450	90	50	K. Ishii (1966) J. OF THE BREWING SOCIETY OF JAPAN ,61 ,4 , 314-317
Miso, soybean paste, kome miso	Japan	Seasonings and Spices				340	190	70	120	0	10	120	80	140	120	3	30	120	210	140	170		170	40	210	K. Ooki et al. (2000) Kyoto Prefectural University report of art and science  Human environment science and agriculture , 52, 1-6
Miso, soybean paste, kome miso	Japan Nagano	Seasonings and Spices				241	121	55	86	0	102	24	39	97	45	0	30	92	167	98	96	0	148	28	197	M. Mori (2011) Doctoral dissertation of Iwate University
Miso, soybean paste, mame miso	Japan Ehime	Seasonings and Spices				371	141	122	160	0	0	5	83	192	170	0	27	172	300	112	152	0	158	51	185	M. Mori (2011) Doctoral dissertation of Iwate University
Miso, soybean paste, moromi	Japan	Seasonings and Spices				31	327		87					146	88			78	134		72		80		76	T. Sumino (2014) J. of Cookery Science of Japan 47, 3, 183-186
Miso, soybean paste, mugi miso	Japane Nagasaki	Seasonings and Spices				29	149	57	103	0	0	15	56	105	97	0	22	118	161	92	91	0	137	20	206	M. Mori (2011) Doctoral dissertation of Iwate University
Miso/soybean paste, Echigo kome miso	Japan Nagano	Seasonings and Spices				380	290	110	170		0	180	90	190	170	0	40	170	320	160	200	0	230	40	280	Umami Information Center
Miso/soybean paste, Kumamoto mugi miso	Japan Kumamoto	Seasonings and Spices				670	280	140	210		0	220	110	210	190	0	50	180	350	120	220	30	300	10	250	Umami Information Center
Miso/soybean paste, Kyoto shiromiso	Japan Kyoto	Seasonings and Spices				220	200	90	140		200	70	70	130	110	0	40	100	200	110	140	30	180	50	250	Umami Information Center
Miso/soybean paste, sendai miso	Japan Miyagi	Seasonings and Spices				280	180	63	109		0	144	58	126	100	0	24	89	188	99	109	3	168	22	192	Umami Information Center
Miso/soybean paste, Shinshu akamiso	Japan Nagano	Seasonings and Spices				320	310	80	130		0	210	70	180	130	0	20	120	210	130	120	0	140	20	110	Umami Information Center
Miso/soybean paste, Tokai mame miso	Japan Aichi	Seasonings and Spices				6.10	20.11	14.1	3.6		30.12	480	240	25.3	24.5	0	9.5	3.6	20.3	13.2	14.4	10	3.6	8.6	24.5	Umami Information Center
Mitsuba stem and leaves	Japan	Vegetables				30.6	11.4	2.1	7.8	40.7	7.5	0	0.3	3.4	6.6	0	1.8	3.9	2.9	2.5	6.6	2	3.5	3.1	3.1	T. Kiuchi et al. (1984) Hiroshima Women's University domestic science department bulletin, 20, 65-77
Morel mushroom, dried	France	Mushrooms	0	40		311	28	27.2	8.4			26	20	181	28.1	0	1.1	10.1	9.1	37	10	4	9.4	14.2	26.9	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Mugwort		Vegetables				26.1	18.1	3.8	9.4	24	18		0.9	7	3.7	0	1.1	3.7	2.6	0	6.1	30.12	2.4	2.1	3.2	Hinako Ito and Hiroshi Ueno
Mustard green		Vegetables				3.9	3.7	7	5.3	14.1	2.5		0.6	3	7.5	0	0.5	3.3	1	2	9.9	5.2	1.4	2.6	19.1	Hinako Ito and Hiroshi Ueno
Myoga		Vegetables				0.2	0.4	0.6	31.12	2.6	4.2		0.2	31.12	0.3	0	0	0.3	0.2	0.3	0.3	0	0	0.5	1.5	Hinako Ito and Hiroshi Ueno
Myoga, Japanese wild ginger	Japan	Vegetables				11.8	13.5	4.8	12.8	20.1	18.3	8.8	5.6	5.5	7.8			4.4	4.7	1.8	5.1		0.6	0.3	2.4	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Nagaimo		Potatoes and Starches				3.3	7	6.8	48	5.1	272		6.3	14.1	1.6	0	30.12	0.9	0.4	0	0.7	30.12	1.6	2.2	54	Hinako Ito and Hiroshi Ueno
Nalta jute		Vegetables				3.9	22	9.4	12	85	63		1.4	8.7	8.1	0	3.4	3.4	2.8	1	8.9	6.7	3.9	6.4	35	Hinako Ito and Hiroshi Ueno
Natto	Japan	Pulses				760	110	150	180	0	30	210	140	180	310	0	120	340	690	400	600		200	340	60	
Natto, fermented soy beans, Korea	Korea	Pulses				430.47	103.4	90.88	10.34		10.07	44	74.08	258.35	139.35		58.92	119.77	272.43	10.3	199.99		192.48	78.69		
Natto, fermented soy beans, Korea	Korea	Seasonings and Spices				310.29	50.19	35.27	35.58		7.85	12.27	24.03	72.99	44.44		23.88	45.13	128.6	56.34	71.38		57.74	33.56	43.97	
Nori/dried laver	Japan	Algae	17.32			629.36	312.5	29.7	29.13			20.42	23.61	1547.54	34.3	0	2.92	0.28	29.87	15.8	17.85	5.96	20.13	9.12	32.71	Umami Information Center
Nutritional yeast	USA	Seasonings and Spices	0	30		2830	560	60	80	0		370	30	820	200	0	0	40	30	20	20	0	50	20	60	
Ocellated octopus ink	Japan	Fishes and Shellfishes	0.3			74.4	42.2	38	43.5			39.3	31	52.1	42.5	14.9	21.5	45.9	76	158.4	44.1		83.9	18.3	105.3	H. Yamanaka et al (1998) J. of Cookery Science of Japan 31, 3, 206-213
Octopus	Japan Ehime	Fishes and Shellfishes				27	11	7	13			30	11	23	7	0	14	7	16	6	8		16	5	188	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Octopus ink	Japan	Fishes and Shellfishes				71.8	26	28.9	29.5			34.2	25.3	63.5	33.3	0	15	34.2	53.6	42.8	18.3		58.6	1.4	47.2	H. Yamanaka et al (1998) J. of Cookery Science of Japan 31, 3, 206-213
Okinawa spinach		Vegetables				2	9.7	4.6	5.9	34	30		0	2.4	3.7	0	0	2.7	1.9	1.7	5.4	3.8	1.6	3.4	9.4	Hinako Ito and Hiroshi Ueno
Okra	Japan	Vegetables				93.2	96.8	12.1	26.4	261	121.9	12.3	5	35	27.1			9.2	4.5	8.7	23		4.9		28.1	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Okra		Vegetables				1.3	8.9	5.3	8.5	64	205		1.3	6.2	5.9	0	0	2.7	1.1	2.6	2.5	1.3	2.1	4	34	Hinako Ito and Hiroshi Ueno
Olive oil, extra virgin	Italy	Fats and Oils				0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	Umami Information Center
Onion	Japan	Vegetables				51	10	58	6	65	114	17	3	7	23	0	4	3	12	13	8	9	37	14	200	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Onion		Vegetables				2.5	2.4	34	7	8.5	66		0.4	2.1	0.5	0	0.4	0.7	3	3.8	4.8	3	4.4	5.9	49	Hinako Ito and Hiroshi Ueno
Oyster mushroom, dried	Japan	Mushrooms	0	10		314	85	38	91			46	26	253	36	7	5	21	31	58	41	8	21	13	14	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Oyster sauce	China	Seasonings and Spices				2670	20	15	5			80	180	140	10	0	0	5	10		5		10	5		Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Oyster sauce	Thailand	Seasonings and Spices				900	240	80	120			160	90	150	80	0	20	50	110	40	100		100	50	110	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Pacific cod	Japan Ehime	Fishes and Shellfishes				7	1	25	3			2	27	15	2	0	1	1	2	2	2		33	4	7	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Pacific flying squid	Japan Ehime	Fishes and Shellfishes				32	2	22	17			1088	413	300	12	1	19	5	13	5	7		14	24	209	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Pacific saury, fishing in October	Japan	Fishes and Shellfishes				18.3	1	1.8	2.8	0	3.8	0	9.4	13.6	3.5	0	1.5	1.9	3.7	2.2	1.9	0	18.2	734.7	1.3	T. Aoki et al. (2000) J. for the Integrated Study of Dietary Habits, 10, 4, 26-35
Paprika orange		Vegetables				1.3	5	5	7.1	30	75		0.7	1.1	2.5	1	0	1.2	1.5	1.3	3.1	1.3	0.7	1.9	5.7	Hinako Ito and Hiroshi Ueno
Paprika red		Vegetables				1.9	9.7	7.3	10.7	31	74		0.8	3.3	4	0	0	1.4	1.9	1.4	3.3	0	1.4	3.7	6.4	Hinako Ito and Hiroshi Ueno
Paprika yellow		Vegetables				0.9	4.1	5	6.8	31	69		0.8	1.7	3	0	0	1.4	1.5	1.3	3.5	1.2	0.7	1.5	9.6	Hinako Ito and Hiroshi Ueno
Parmigiano reggiano	Italy	Milks				1180	260	270	500	290	0	680	150	180	530	0	180	490	700	250	360	50	790	200	10	
Parsley		Vegetables				3.8	4.8	22	26	98	231		0.1	1.8	14	0	8.1	7.3	3.2	10	33	7.1	1.4	11	18	Hinako Ito and Hiroshi Ueno
Parsley	Japan	Vegetables				69	107.2	24.2	15.8	37.8	19	0	1.9	8.6	26.5			19.9	10.9	11.2	27.8		10.1	0	7.1	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Peach	Japan	Fruits				15.7	20.5	6.1	18.7	269.4	7.7	0	1.5	24.4	5.3			3.6	0.4	0	1.8		0	1.3	0	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Pearl oyster scapular	Japan　Ehime	Fishes and Shellfishes				0	2	6	5				26	46	14	0	4	4	4	3	3		21	4	295	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Peaso	Denmark	Seasonings and Spices				218	194	45	310			139	67	402	193	28	17	249		134	138		413	47	253	Ole G. Mouritsen, Lars Duelund, Ghislaine Calleja, et al. Ile=Ile+Leu
Perilla/Shiso	Japan	Vegetables				44.5	48.1	2.6	6.6	32.5	3.6		0.7	11	7.4			1.7	2.2	2.9	3.7		1.7		4.1	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Persimmon	Japan Toyama	Fruits				7.9	14.2	11.2	6.8			1	1	2.7	6.4	0.5	0	4.3	5	3.2	6.1	4.7	0.4	2.1	9.7	
Persimmon, dried	Japan Toyama	Fruits				3.8	17.1	16.3	12.3			7.6	4	19.2	9.3	1.2	0	5.7	7.5	4.2	11.2	10.4	0.8	1.7	13	M. Kashima et al. (2010) Bulletin of the Food Research Institute, Toyama Prefectural Agricultural, Forestry and Fisheries Research Center 1, 13-22
Persimmon, Mizushima gaki, sweet,	Japan Toyama	Fruits				1.4	3.9	0.5	0.6			0	0.4	0.6	0.5	0.2	0	0.1	0.2	0	0	0	0	0	0.2	M. Kashima et al. (2010) Bulletin of the Food Research Institute, Toyama Prefectural Agricultural, Forestry and Fisheries Research Center 1, 13-22
Persimmon, Sanjyagaki, astringent	Japan Toyama	Fruits				2.2	8.6	4	25			0	0.5	1.1	1.5	0	0	0.8	0.9	0.8	1.4	2.7	0.1	0.6	5.1	M. Kashima et al. (2010) Bulletin of the Food Research Institute, Toyama Prefectural Agricultural, Forestry and Fisheries Research Center 1, 13-22
Pink shrimp, frozen	Argentina	Fishes and Shellfishes				36	2	20	36	29	87	340	698	126	24	4	18	18	30	17	16	0	33	14	563	K. Takada et al. (1988) Nippon Suisan Gakkaishi 54, 12, 2173-2179
Pink shrimp, frozen	Brazil	Fishes and Shellfishes				21	2	20	40	24	83	285	415	63	19	3	8	14	25	12	11	0	25	15	418	K. Takada et al. (1988) Nippon Suisan Gakkaishi 54, 12, 2173-2179
Pink shrimp, frozen	Nigeria	Fishes and Shellfishes				22	1	26	38	38	108	283	708	80	24	4	17	15	27	11	12	0	26	17	518	K. Takada et al. (1988) Nippon Suisan Gakkaishi 54, 12, 2173-2179
Plum, Inazumi	Japan Toyama	Fruits				10.6	10.6	2.7	7.6			1.7	0.3	3.6	1.7	0	0.2	1.4	1.2	0.2	0.4	0	0.2	0.7	0.8	M. Kashima et al. (2010) Bulletin of the Food Research Institute, Toyama Prefectural Agricultural, Forestry and Fisheries Research Center 1, 13-22
Polished rice, Japonica	Australia	Cereals				3.92	03.06	0.2	0.88	5.8		0.46	0.46	1.66	0.27	0.15	0.09	0.1	0.12	0.16	0.11		0.15	0.13	0.48	K.Aida et al (1995) J. of Home Economics of Japan 46, 871-875
Polished rice, Japonica	USA California	Cereals				3.89	2.4	0.2	0.66	4.66		0.54	0.5	2.19	0.34	0.18	0.12	0.14	0.18	0.16	0.16		0.17	0.13	0.46	K.Aida et al (1995) J. of Home Economics of Japan 46, 871-875
Polished rice, Japonica	China	Cereals				9.33	8.76	0.55	2.28	6.33		0.73	0.76	3.24	0.81	0.46	0.13	0.32	0.31	0.42	0.25		0.36	0.3	0.93	K.Aida et al (1995) J. of Home Economics of Japan 46, 871-875
Polished rice, Koshihikari	Japan Toyama	Cereals				1.7	1.5	0.2	0.9			0	0.4	1.7	0.2	0	0	0	0.1	0.2	0	0	0.1	0	0.3	M. Kashima et al. (2010) Bulletin of the Food Research Institute, Toyama Prefectural Agricultural, Forestry and Fisheries Research Center 1, 13-22
Polished rice, Koshihikari	Japan	Cereals				16.26	8.89	0.8	2.94				1	3.94	1.36			1.1		1.74	1.1		0.56	0	0	K. Saegusa et. al (1993)Japanese Journal of Crop Science 62, No. Supplement 1, 286-287
Polished rice, Koshihikari	Japan	Cereals				5.94	5.75	0.25	1.15			0.21	0.37	1.58	0.33	0.24	0.09	0.11	0.14	0.21	0.13		0.23	0.17	0.94	K.Aida et al (1995) J. of Home Economics of Japan 46, 871-875
Porcon Mushroom	Peru	Mushrooms				738	61	89	124	0	210	60	41	238	70	0	0	38	43	50	34	36	58	51	213	Umami Information Center
Pork stored for 1 days after butchery in refrigerator	Japan	Meats	260.01			3.53	0.93	3.34	2.94	1.85	18.85	3.45	8.93	18.09	4.69	0.24	1.34	03.02	4.72	2.72	2.48		3.8	1.86	2.61	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Pork stored for 6 days after butchery in refrigerator	Japan	Meats	225.5			9.12	2	5.12	6.31	4.23	19	04.03	10.96	21.47	6.56	0.72	4.18	4.85	8.53	5.44	4.96		6.29	2.79	5.92	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Potato		Potatoes and Starches				9.3	13	7.5	8.6	58	70		1.6	2.4	18	0	5	4.6	3.4	14	11	3.5	13	12	31	Hinako Ito and Hiroshi Ueno
Potato, Danshaku	Japan Hokkaido	Potatoes and Starches				44.1	43.6	11.3	13.7	347.9	90.6	18.6	3.4	8.2	24.3		7.9	5.3	2.5	9.3	0.4		25.4	7.5	23.3	A. Furudate et al (2001) J. of Home Economics of Japan 52, 71-74
Potato, Mayqueen	Japan Hokkaido	Potatoes and Starches				33.6	30.5	9.3	8.8	212.2	55.8	7.6	1.7	5.8	19.4		8.1	5.4	2.1	7.9	0.8		16.8	5.6	18.9	A. Furudate et al (2001) J. of Home Economics of Japan 52, 71-74
Potherb mustard		Vegetables				11	8.3	4.5	3.3	12	31		0.7	3	4.6	0	0	2.7	1.3	1.7	2.9	1.1	3.2	4.7	16	Hinako Ito and Hiroshi Ueno
Propagule		Vegetables				12	16	6.9	44	8.6	3.5		3.4	5.8	4.2	0	0.8	2.8	1.8	0.8	3	4.1	2.1	5	24	Hinako Ito and Hiroshi Ueno
Psenopsis/Japanese butterfish	Japan　Ehime	Fishes and Shellfishes				14	11	6	5			5	8	14	8	0	3	5	9	4	5		12	25	5	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Radish		Vegetables				1.9	3.7	4.1	3.9	7.2	24		1.1	4.1	5	0	0	2.2	1.5	3	1.6	0	2.2	2	3.2	Hinako Ito and Hiroshi Ueno
Red beets	Japan	Vegetables				59	25	11	24			2	9	39	13	0	1	19	14	2	1	4	4	4	3	source:Umami Information Center
Red sea bream	Japn Ehime	Fishes and Shellfishes				11	0	9	0			5	7	9	1	0	0	1	1	2	1		59	30	19	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Red turnip, Akakura	Japan Aichi	Vegetables				34	5.1	3.4	7.2	5.3	56.6	5.4	2.1	11.8			2	3.1	1.7	1.8	2.4	0	2	3	1.6	K. Ishikawa et al (2010) Aichi Prefecture Industrial Technology Institute Research Report 76-79
Rice bran, Koshihikari	Japan	Cereals				132.28	72.5	5.58	20.82				05.08	25.84	4.84			2.58		3.84	2.62		5.36	2.9	5.6	K. Saegusa et. al (1993)Japanese Journal of Crop Science 62, No. Supplement 1, 286-287
Rice germ, Koshihikari	Japan	Cereals				231.96	114.92	11.24	30.5				7.6	40.4	9.32			5.2		7.7	4.14		14.06	6.86	28.56	K. Saegusa et. al (1993)Japanese Journal of Crop Science 62, No. Supplement 1, 286-287
Rice vinegar	Japan	Seasonings and Spices				50.1	5.4	3.9	4.2			3.3	12	14.6	6.3		1.1	4.1	7.7	4.9	4.2		3	2.1	5.8	Y. Tamura et al (2004) J. Brew.Soc. Japan 99, 3, 202－207
Rice, Indica, polished	Thailand	Cereals				1.34	0.45	0.09	0.22	2.14		0.21	0.33	0.72	0.23	0.41	0.11	0.15	0.11	0.18	0.12		0.06	0.05	0.09	K.Aida et al (1995) J. of Home Economics of Japan 46, 871-875
Roasted green tea/Hoji cha, leaf	Japan	Beverages				16.7	27.2	3.2	10.3				1	3.9	1.1			0.9	0.6	1.1	1.1		1.4	0.9	14.6	Society for the Study of Tea-Making(1973) Tea Research Journal 40, 58-66
Rocket salad		Vegetables				1.5	4.9	5.9	9.6	7.1	137		0.8	5.2	6.6	0	0.2	3.4	1.9	1.3	3.5	2.8	1.4	1.6	7.1	Hinako Ito and Hiroshi Ueno
Rockfish, Kichiji	Japan	Fishes and Shellfishes				5.6	1	5.2	2.8	0	0	5.1	21.6	7.8	0.6	0	0.9	1	0.8	0.8	0.7	0	13.2	1.7	9.5	T. Aoki et al. (2000) J. for the Integrated Study of Dietary Habits, 10, 4, 26-35
Romaine lettuce	Japan Ibaragi	Vegetables				21	11	9	10	65	76	4	0	9	10	0	0	10	10	5	8	4	5	5	19	Umami Information Center
Sake lees	Japan Niigata	Seasonings and Spices	0	0		172	151	64	82	27	58	63	84	200	95	0	25	74	111	70	67	21	104	46	109	
Sake lees, daiginjo	Japan Niigata	Seasonings and Spices	0	0		272	241	86	106	5	57	85	113	283	128	0	37	103	151	87	88	29	149	68	157	
Sakura shrimp/Sergia lucens, dried	Japan Shizuoka	Fishes and Shellfishes	190			490	90	180	190			1580	550	710	260	0	120	180	350	190	170	40	310	40	1480	source:Umami Informasion Center
Sakura shrimp/Sergia lucens, raw	Japan Shizuoka	Fishes and Shellfishes	40	0		106	21	51	48	23	77	386	132	232	78	3	42	56	95	58	56	13	91	30	314	source:Umami Informasion Center
Salad spinach		Vegetables				13	17	6.4	8	14	24		0.9	5.8	8.2	0	0	5.8	8.6	7.5	6.9	2.5	2.7	8.2	11	Hinako Ito and Hiroshi Ueno
Salmon (fishing in July)	Japan	Fishes and Shellfishes				9.8	1.7	6	4.3	1.7	2.3	4	7.4	33.6	8.8	1.1	2.8	3.9	8.1	9.1	5.7	0.7	13.2	169.8	4.6	T. Aoki et al. (2000) J. for the Integrated Study of Dietary Habits, 10, 4, 26-35
Salmon (fishing in September)	Japan	Fishes and Shellfishes				32.3	2.6	7.4	8.8	0.8	4.7	4.7	20.1	41.4	8.2	1.2	4.7	5.5	7.3	7	4.6	0.7	25.8	22.4	11.1	T. Aoki et al. (2000) J. for the Integrated Study of Dietary Habits, 10, 4, 26-35
Salmon roe	Japan	Fishes and Shellfishes	2.7			23.5	12.4	6.6	14			3.2	4	8.9	9.6		3.1	8.6	11.7	5.6	7.6		9	2.1	6.6	S. Fuke et al (1991)physiology & Behavior, 49, 863-868
Salted squid guts, fermented for 0 days	Japan	Fishes and Shellfishes				84	44	39	32	36		380	75	102	45	39	42	46	96	49	54		60	78	141	Shiokara・Kusaya・katsuobushi, Tateo Fujii, Kouseusyakouseikaku, 2001. salt content:13.7%
Salted squid guts, fermented for 33 days	Japan	Fishes and Shellfishes				546	298	153	145			432	146	270	212	46	172	225	444	162	209		331	124	393	Shiokara・Kusaya・katsuobushi, Tateo Fujii, Kouseusyakouseikaku, 2001. salt content:13.7%, preserved at 10℃
Salted squid guts, fermented for 67 days	Japan	Fishes and Shellfishes				621	366	186	180			465	156	336	288	47	221	293	534	199	246		451	145	473	Shiokara・Kusaya・katsuobushi, Tateo Fujii, Kouseusyakouseikaku, 2001. salt content:13.7%, over aged, preserved at 10℃
Satsuma mandarin	Japan	Fruits				10.3	24.3	2.6	13	29.1	9.1	16.2	0.8	11.1	1.1			0.4	0.4	0.8	2		5.2	0.6	20.8	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Sauce	UK	Seasonings and Spices				33	25	3	4			10	3	10	5		0	2	3	2	4		2	2	3	
