name	region	group	inosinate	guanylate	adenylic	glutamate	aspartate	threonine	serine	asparagine	glutamine	proline	glycine	alanine	valine	cysteine	methionine	isoleucine	leucine	tyrosine	phenylalanine	tryptophan	lysine	histidine	arginine	source
Scallop	Japan	Fishes and Shellfishes	0			140	4	16	8			51	1925	256	8	4	3	2	3		2		5	2	323	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Scallop, dried	Hong Kong	Fishes and Shellfishes	0	99.2		139.4	3.7	24.4	14.7	0	0	189.2	2828.3	292.7	26.3	0	9.4	15.4	16	11.4	9.44	15.7	42.1	0	1452.8	Umami Information Center
Scorpionfish	Japan Ehime	Fishes and Shellfishes				5	1	3	2			2	11	9	3	0	0	2	3	2	1		5	2	3	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
sea lettuce	Japan	Algae	10			166	30	8	17			60	10	50	10	0	2	5	7	4	4	2	6	2	220	
Sea urchin	Japan	Fishes and Shellfishes	2			103	4	68	130			26	842	261	154	12	47	100	176	158	79	39	215	54	316	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Shiitake mushroom	Japan	Mushrooms	0	20		131																				
Shiitake mushroom, dried	Japan	Mushrooms		4.7		343.8	67.5	53.6	45.7	37.6	188.21	27.9	29.5	100.9	45.1		7.5	21.3	34.44	29.9	28.8	15.3	31.3	19	38.3	M. Higashiguchi et al.（2005）J. for the Integrated Study of Dietary Habits, 15, 4, 253ー260
Shio-koji A	Egypt	Seasonings and Spices			77	41	22	25			14		14	36	35	0	10	27	54	35	32	6	37	11	57	Umami Information Center
Shrimp paste Kapi	Cambodia	Seasonings and Spices				1140.21	580.92	370.8	250.29			129.78	519.12	769.41	550.02	0	339.9	398.61	831.21	420.24	321.36	0	988.8	151.41	0	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Shrimp paste Kapi	Thailand	Seasonings and Spices				1647.28	1047	104.7	83.76			411.82	764.31	1186.6	666.59	743.37	349	565.38	945.79	596.79	425.78	0	1099.35	132.65	38.39	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Shrimp paste Ngapi senza	Myanmar	Seasonings and Spices				1360.4	953.8	387.6	83.6			148.2	345.8	851.2	497.8	140.6	262.2	402.8	771.4	661.2	280	106.4	813.2	79.8	64.6	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Shrimp paste, Nappi	Bangladesh	Seasonings and Spices				989.8	529.24	202	88.88			48.48	290.88	1030.2	469.64		161.6	420.16	569.64	0	169.68	319.16	731.24	48.48	0	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Shrimp paste, Terasi	Indonesia	Seasonings and Spices				1508.56	872	501.4	361.88			0	627.84	1028.96	771.72	0	340.08	688.88	1281.84	610.4	470.88	0	1190.28	0	200.56	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Shrimp-shaped taro	Japan Shizuoka	Potatoes and Starches				8	18	3	10	23	5	1	0	2	4	0	0	4	5	4	4	2	3	2	14	source:Umami Information Center
Skipjack tuna, bloody or dark part	Japan Ehime	Fishes and Shellfishes				6	1	3	6			1	32	48	6	0	1	2	4	2	2		5	235	1	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Skipjack tuna, bonito	Japan	Fishes and Shellfishes				8.8	1.2	5	4.6	0	3.4	0	11.5	21.5	6.2	0	41.1	3.8	7.4	8	5.1	2.5	17.5	510.4	3	T. Aoki et al. (2000) J. for the Integrated Study of Dietary Habits, 10, 4, 26-35
Snap peas	Japan	Vegetables				19	19	204	251	407	545	31	146	119	65	0	26	25	13	5	9	0	35	23	76	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Snap peas	Japan	Vegetables				18	14	43	115	294	48	3	4	88	27	0	0	8	4	1	6	2	7	8	42	
Snow crab Leg meat female	Japan	Fishes and Shellfishes				11	6	4	3	10		154	253	74	6		5	5	8	5	5	0	8	5	292	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Snow crab Leg meat male	Japan	Fishes and Shellfishes				19	10	14	17			327	623	187	30		19	29	30	19	17	10	25	8	579	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Snow crab ovary	Japan	Fishes and Shellfishes				22	8	18	19	44		85	172	114	51		30	48	67	50	50	12	80	11	224	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Snow crab Ovary	Japan	Fishes and Shellfishes				16	5	8	8	32		40	101	52	12		8	9	13	55	17	105	53	10	277	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Soba soup base	Japan	Seasonings and Spices	50			725	100	42	61			60	37	103	58	0	14	51	80	10	46	2	58	54	49	
Soba soup base	Japan	Seasonings and Spices	60			784	62	40	54			50	30	67	57	0	15	51	81	11	48	2	55	35	48	
Soba soup base	Japan	Seasonings and Spices	30			1980	132	70	94			93	113	109	98	0	25	90	140	20	82	4	94	42	97	
Soy sauce	Taiwan	Seasonings and Spices				733	416	181	271	20		271	345	446	287	7	69	222	345	61	113		356	100	170	Huifeng Ren et al (1993) Nippon Suisan Gakkaishi 59, 11, 1929-1935
soy sauce koikuchi	Japan	Seasonings and Spices				980	620	280	370			350	210	370	380	0	90	350	510	70	320	10	400	130	460	Umami Information Center
Soy sauce shiroshoyu	Japan	Seasonings and Spices				460	105	71	1113			162	70	113	103	0	29	88	150	68	93	8	86	36	55	Umami Information Center
Soy sauce, 1st grade	China Harbin	Seasonings and Spices				436	271	142	196	41		225	102	281	216	0	46	150	230	80	59		324	68	130	Huifeng Ren et al (1993) Nippon Suisan Gakkaishi 59, 11, 1929-1935
Soy sauce, 1st grade	China Kanton	Seasonings and Spices				236	215	111	129	38		205	115	468	176	2	37	129	226	56	67		294	53	61	Huifeng Ren et al (1993) Nippon Suisan Gakkaishi 59, 11, 1929-1935
Soy sauce, 2nd grade	China Dalian	Seasonings and Spices				228	192	95	131	21		120	55	159	149	12	42	131	223	102	118		115	42	132	Huifeng Ren et al (1993) Nippon Suisan Gakkaishi 59, 11, 1929-1935
Soy sauce, 2nd grade	China Harbin	Seasonings and Spices				185	127	86	99	80		139	53	129	117	20	49	107	154	110	88		150	67	97	Huifeng Ren et al (1993) Nippon Suisan Gakkaishi 59, 11, 1929-1935
Soy sauce, dark	Japan	Seasonings and Spices				1078	184	269	414	0	0	367	227	670	378	0	116	386	630	51	370	0	453	172	521	M. Mori (2011) Doctoral dissertation of Iwate University
Soy sauce, extra grade	China　Quingdao	Seasonings and Spices				443	417	218	297	43		258	120	329	342	11	81	279	412	168	150		194	63	226	Huifeng Ren et al (1993) Nippon Suisan Gakkaishi 59, 11, 1929-1935
Soy sauce, extra grade	China　Dalian	Seasonings and Spices				707	404	210	281	45		306	118	343	324	20	91	257	414	183	117		234	102	298	Huifeng Ren et al (1993) Nippon Suisan Gakkaishi 59, 11, 1929-1935
Soy sauce, extra grade	China Fujian	Seasonings and Spices				926	485	237	358	132		391	223	565	400	6	82	261	396	89	89		444	121	341	Huifeng Ren et al (1993) Nippon Suisan Gakkaishi 59, 11, 1929-1935
Soy sauce, kanjan, Korea	Korea	Seasonings and Spices				937.85	730.15	292.1	431.56			416.72	234.79	390.54	423.57		114.91	404.81	631.31	78.11	360.02		386.19	109.27	371.32	
Soy sauce, light	Japan	Seasonings and Spices				1117	476	206	313	0	31	345	166	253	291	0	104	299	492	43	302	0	367	168	436	M. Mori (2011) Doctoral dissertation of Iwate University
Soy sauce, light (usukuchi)	Japan	Seasonings and Spices				730	480	210	300			230	170	250	280	0	80	270	430	30	270	20	330	100	370	Umami Information Center
Soy sauce, sashimi	Japan	Seasonings and Spices				1680	910	270	390			450	300	420	310	0	60	250	410	70	280	0	370	90	370	Umami Information Center
Soy sauce, tamari	Japan Mie	Seasonings and Spices				1624	874	425	638	0	0	664	360	631	552	0	113	383	489	53	398	0	614	163	260	M. Mori (2011) Doctoral dissertation of Iwate University
Soy Souce Korea	Korea	Seasonings and Spices				1264	632	255	345	0		349	278	404	299	0	43	259	453	99	156		275	136	331	Y. Yoshida (1998) Food Rev. Int.,14(2&3),213-246
Soybean powder	Japan	Pulses				35	83	0	4	0	0	0	7	250	15	16	7	0	5	21	33		57	41	231	K. Ooki et al. (2000) Kyoto Prefectural University report of art and science  Human environment science and agriculture , 52, 1-6
Soybean sprout	Japan	Vegetables				0	4.7	13.2	17.6	606	16.3	16.1	1.8	25.5	73.4	0	10.5	44.5	32.7	23	63.4	4.6	32.6	72.8	61.4	T. Kiuchi et al. (1984) Hiroshima Women's University domestic science department bulletin, 20, 65-77
Soybean, Enrei	Japan Toyama	Pulses				44.4	14.8	2.2	4.4			0	16.9	32.8	3.1	0	3.6	3.6	5.7	2.3	5.3	16.9	2.4	5.6	23.6	M. Kashima et al. (2010) Bulletin of the Food Research Institute, Toyama Prefectural Agricultural, Forestry and Fisheries Research Center 1, 13-22
Soybean, Ootsuru	Japan Toyama	Pulses				32.3	33.8	1.6	2.3			0	14.5	17.7	1.7	0	1.6	2.3	2.7	0	4.1	23.2	1.9	3.6	20.7	M. Kashima et al. (2010) Bulletin of the Food Research Institute, Toyama Prefectural Agricultural, Forestry and Fisheries Research Center 1, 13-22
Soybean, Tanbakuro	Japan Toyama	Pulses				53.9	50.7	3.4	3.2			0	13.8	15.2	2.1	0	1.6	2.9	2.3	0	1.9	20.1	2.7	6.2	98.1	M. Kashima et al. (2010) Bulletin of the Food Research Institute, Toyama Prefectural Agricultural, Forestry and Fisheries Research Center 1, 13-22
Spanish mackerel	Japan	Fishes and Shellfishes				11.4	1.8	9.3	10.2	0	0.6	0	16.2	24.7	6.3	0	4.4	2.8	7.7	4.9	4.4	0.6	38.7	168.9	6.9	T. Aoki et al. (2000) J. for the Integrated Study of Dietary Habits, 10, 4, 26-35
Spanish mackerel	China	Fishes and Shellfishes				23.5	3.8						7.5	20.4	14.8		6.5	11.4	20.5	11.2	12.9		41.9	84.5	22	
Spanish mackerel	China	Fishes and Shellfishes				27.7	24.7						8.4	22.6	17.4		7.4	14.1	24.5	13.6	15.6		45.2	84.6	27.2	
Spanish mackerel	China	Fishes and Shellfishes				38.6	26.5						10.7	28	17.8		7.6	14.6	25.6	14.3	16.9		49.8	83.8	29.6	
Spanish mackerel	China	Fishes and Shellfishes				35.9	24.7						8.9	25.3	19		8.7	15.9	28.4	15.9	18.9		51.1	80.6	32.2	
Spear squid, ink	Japan	Fishes and Shellfishes				6.2	2.3	1.7	2			4.3	2.6	8.7	1.6	0	0	1.1	2.4	1.9	0.2		1.2	0.3	2.2	H. Yamanaka et al (1998) J. of Cookery Science of Japan 31, 3, 206-213
Spear squid, raw	Japan	Fishes and Shellfishes	0.12			28.4	5.6	7.8	5	0.9	7.3	253.4	60.8	105.7	8.7	2.4	7.7	8.7	9.8	2.9	2.4		12.7	8.1	414.6	M. Asano (1982) Yokohama National University educational bulletin, 22, 75-83
Squid ink	Japan	Fishes and Shellfishes				6.3	1.6	1.7	1.4			4.5	0.5	7.3	3.2	0	0	2.4	4.5	4.5	0.5		2.2	0.3	0.5	H. Yamanaka et al (1998) J. of Cookery Science of Japan 31, 3, 206-213
Squid ink	Japan	Fishes and Shellfishes				2.9	1.2	0.9	1.3			10.6	1	6.5	1	0	0	0.5	1.5	1.8	0		0.9	0.3	0.2	H. Yamanaka et al (1998) J. of Cookery Science of Japan 31, 3, 206-213
Squid ink Sepia pharaonis	Japan	Fishes and Shellfishes	10.8			24.4	8.7	5.6	7			50	15.2	23.6	6.6	0	0	7.2	17.9	38.7	11.5		6.7	6.8	17.1	H. Yamanaka et al (1998) J. of Cookery Science of Japan 31, 3, 206-213
squid sauce	Japan	Seasonings and Spices				581	661	301	448			497	472	291	433	71	210	418		251	234		596	100	865	Ole G. Mouritsen, Lars Duelund, Ghislaine Calleja, et al. Ile=Ile+Leu
Squid, raw	Japan	Fishes and Shellfishes	0			21.1	13.2	12.5	19.1	8.5	5.9	1484.6	848.2	271.9	28.2	2.8	10.8	10.8	14.4	10.7	5.6		8.9	9.7	755.3	M. Asano (1982) Yokohama National University educational bulletin, 22, 75-83
Squid, raw	Japan	Fishes and Shellfishes	0.23			17.1	6.9	19.3	13.4	0	8.9	1462.9	231.4	254.2	5.5	4	13.4	4.6	6.4	3.8	3.5		25.5	137.6	621.3	M. Asano (1982) Yokohama National University educational bulletin, 22, 75-83
Steak Sauce	UK	Seasonings and Spices				90	74	9	10			13	2	25	6		1	4	4	3	12		5	7	18	
Stone flounder	Japan	Fishes and Shellfishes	196			7	4	6	7			2	28	19	2		1	1	3	1	1	0	5	2	2	S. Kounosu et al（1974）Bulletin of Japanese Society of Scientific Fisheries, 40, 9, 909-915
Strips of dried gourd	Japan	Vegetables		1.2		136.6	568.1	143.6	349.5	213.9	28.4	103.7	141.5	390.1	485.6		175.7	198.2	274.5	125.5	215.5	0	79	43	538.3	M. Higashiguchi et al.（2005）J. for the Integrated Study of Dietary Habits, 15, 4, 253ー260
Sweet green pepper	Japan	Vegetables				49.7	25.5	13.1	21.8	69.5	145.5	0	2.4	10	17.2			9.5	8.3	8.5	8.4		11.6	1.5	9.7	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Sweet potato, Beniotome	Japan	Potatoes and Starches				41	43	18	12				1	6	6		2	4	6	4	10	1	4	2	4	K. Takamine et al. (2000) Kagoshima-ken industrial technologies center research report 14, 25－30
Sweet potato, Kogane sengan	Japan	Potatoes and Starches				48	50	12	16				0.9	6	3		1	2	2.5	1	6	1	3	2	3	K. Takamine et al. (2000) Kagoshima-ken industrial technologies center research report 14, 25－30
Sweet potato, Shiroyutaka	Japan	Potatoes and Starches				46	32	12	7				0.7	3	3		1	2	2.5	1	8	1	3	1	2	K. Takamine et al. (2000) Kagoshima-ken industrial technologies center research report 14, 25－30
Sweetfish	Japan	Fishes and Shellfishes				10.8	1	8.1	5.1	0	5.9	7.5	20.6	22.6	3.3	0.7	1.9	19.2	3.7	1.7	2.2	0	16.1	36.1	4.3	T. Aoki et al. (2000) J. for the Integrated Study of Dietary Habits, 10, 4, 26-35
Sword fish	Japan Ehime	Fishes and Shellfishes				8	0	2	2			1	6	16	6	0	1	3	5	0	1		61	3	0	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Tamarillo	Peru	Fruits				474	57	2	3	120	140	77	0	3	1	0	2	1	2	3	0	0	8	20	4	
Tamarillo	Peru	Fruits				1260	82	3	4	0	70	40	2	9	3	0	5	3	5	6	3	2	14	26	8	
Tempeh	Indonesia	Seasonings and Spices				223.9	89.8	68.3	74.7	0		92.3	63.9	157.7	93.6	18.8	26.1	86.6	138.8	62	98.7		148.6	52	17.2	T. Sumino (2014) J. of Cookery Science of Japan 47, 3, 183-186
TERASI BONANG	Indonesia	Seasonings and Spices				357.29	162.87	129.53	99.39	0	0	104.36	75.12	275.36	176.87	27.49	20.76	123.42	231.48	131.93	90.13		209.57	12.11	58.01	
Threeline grunt	Japan	Fishes and Shellfishes				12.1	0.5	4	4.4	9.2	2.2	0	15.7	23.4	2.6	0	2.2	2	3.7	2.4	2.1	0.5	30.2	2	6	T. Aoki et al. (2000) J. for the Integrated Study of Dietary Habits, 10, 4, 26-35
Tomato	Japan	Vegetables	0	0		187	23	2	3			4	0	6	0	0	0	0	1	0	3	0	4	3	2	うま味インフォメーション調べ
Tomato	Spain	Vegetables				296	76	4	4			13	0	7	0	0	0	2	2	2	8	3	4	7	2	
Tomato	Japan Shizuoka	Vegetables				274.1																				
Tomato juice	Japan	Vegetables				189.4	57.3	8.1	9.2	32.8	136.2		1.4	8.1	2.3			3.2	3	4.6	12.3		6.3	5.7	9	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Tomato ketchup	Japan	Seasonings and Spices	0	0		249	122	14	15	66	0	2	3	46	4	0	2	5	5	4	17	1	9	8	11	source:Umami Information Center
Tomato ketchup	USA	Seasonings and Spices	0	0		212	111	8	7	41	0	4	1	19	2	0	0	6	4	2	12	0	6	7	8	source:Umami Information Center
Tomato paste	Turkey	Seasonings and Spices				765	387	41	48	183	0	5	11	121	14	0	6	16	18	15	58	11	30	27	36	
Tomato, cherry tomato Aiko	Japan Tokyo	Vegetables		0		278	51	3	6	10	32	2	1	11	2	0	1	2	4	3	12	2	5	4	4	source:Umami Information Center
Tomato, green	Japan	Vegetables				26.4	25	13	14	41	179										25					
Tomato, green	Japan	Vegetables				16.5	29	11	17.9	31.9	129.1										15.5					
Tomato, pink	Japan	Vegetables				253.1	50.6	15.5	12.3	47.9	216.9										0					
Tomato, red	Japan	Vegetables				323.6	61	8.9	11	36.8	130.4										0					
Tomato, Tokimeki No.2 Light red	Japan	Vegetables				135.5	31.9	13.6	20.3	38	157.5										9					
Tomato, Tokimeki No.2 Red	Japan	Vegetables				246.9	40.8	10.2	14.2	32.1	113										8.5					
Tomato, Tokimeki No.2, Green	Japan	Vegetables				17.9	13.8	13.4	10.2	40	188.8										11.8					
Tomato, Tokimeki No.2, Green	Japan	Vegetables				13.2	20.9	11.5	22	28.6	128										11					
Tomato, Tokimeki No.2, Pink	Japan	Vegetables				93	22.1	8.4	13.4	30	109.3										7.6					
Tucupi (sauce)	Peru	Seasonings and Spices				159	255	20	27			20	10	61	18	0	8	7	21	25	21	0	16	14	80	Umami Information Center
Tucupi (scratch)	Peru	Seasonings and Spices				246	337	25	41		0	21	12	50	17	0	9	5	18	33	22	9	23	24	132	Umami Information Center
Tuna Chu-toro, Bigeye tuna, medium fatty	Indian Ocean	Fishes and Shellfishes	315			2	0	2	2			2	6	8	7		4	3	6	4	3		8	511	1	T. Kouriyama et al.(2000) Nippon Suisan gakkaishi 66, 3, 462-468
Tuna Oh-toro, Bigeye tuna, fattiest part	India Ocean	Fishes and Shellfishes	361			2	0	2	2			2	5	7	7		4	3	5	4	3		7	450	1	T. Kouriyama et al.(2000) Nippon Suisan gakkaishi 66, 3, 462-468
Tuna, Akami, Bigeye tuna, red meat	Indian Ocean	Fishes and Shellfishes	363			1	0	3	2			1	6	11	6		2	3	6	3	2		4	231		T. Kouriyama et al.(2000) Nippon Suisan gakkaishi 66, 3, 462-468
Udo	Japan	Vegetables				238	6.4	24.3	3.2	142	0	6.8	0.5	1.2	10.8	0	4.2	10.2	7.6	13.4	4.6	13.8	4.7	18.9	9.4	T. Kiuchi et al. (1984) Hiroshima Women's University domestic science department bulletin, 20, 65-77
Wakame, fresh	Japan	Algae				8.62	0.52	8.67	6.2			15	43.68	59.2	01.07	0.46	0.16	01.08	1.89	1	0.88	0.56	3.32	0.2	3.5	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Wasabi, powder	Japan	Seasonings and Spices				165.7	35	51.4	45.6	42.8	84.7	333.7	3.4	91.1	37.2			21.6	17.6	8.3	16.2		9.8	6.7	362.2	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Wasabi/Japanese horseradish	Japan	Vegetables				23.9	11.4	46.3	19	21.7	20.7	28.7	13.1	103.5	35.3			21.6	21.4	19.2	14		8.1	1.8	63.9	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Water melon	Japan	Fruits				375.7	29.3	9.3	10.3	4			1.7	4.4	16			23.4	2.5	0	44.5		2.3	5.9	67.5	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
Welsh onion	Japan	Vegetables				48.5	23.1	7.3	35	41	106.9	0	2.1	53.5	15.3			4.3	9.3	11	18.7		7.5	2.4	21.4	T. Suzuki et al. (1976) Food Research Institute Report, 31, 42-70
White asparagus	Japan	Vegetables				36	10	13	30	0	0	142	15	64	21	3	2	5	11	4	7	2	9	9	59	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
White sesame seed, washed	China	Nuts and Seeds				5.64	4.15	01.07	0.27			0.04	1.33	04.06	0.85		0.17	0.99	0.91	1.43	1.68		1.54	0.5	0.36	T. Takeda et al (1997) J. of Home Economics of Japan 48,2,137-143
White shrimp	Japan	Fishes and Shellfishes	0			20	2		21			169	368	73	19		12	12	19	20	8		22	68	439	K. Ninomiya (1998) Food Rev.Int.,14(2&3),177-211
Wild boar, boned rib, hunt in winter	Japan　Tottori	Meats				17		0	2	0		0.47	4.7	11	1.9		0	1.3	2.2	0	0		3	0	17	Y. Fujimitu et al. (2016) Tottori-ken industrial technology center research report 19, 9-14
Wild boar, loin, hunt in winter	Japan　Tottori	Meats				19		0	1.6	0		4.2	4	11	1.5		0	1.6	2.8	0	0		3.1	0	27	Y. Fujimitu et al. (2016) Tottori-ken industrial technology center research report 19, 9-14
Wild boar, thigh, hunt in winter	Japan　Tottori	Meats				67		3.7	6.1	7.3		0.59	13	37	4.2		1	3.7	6.2	3.4	4.2		6	2.3	52	Y. Fujimitu et al. (2016) Tottori-ken industrial technology center research report 19, 9-14
Worcestershire sauce	UK	Seasonings and Spices				34	43	16	15			19	13	29	24		10	20	33	13	14		30	13	25	Umami Information Center
Worcetershire sauce	UK	Seasonings and Spices				34	43	16	15			19	13	29	24		10	20	33	13	14		30	13	25	
Yam, nagaimo	Japan  Aomori	Potatoes and Starches				24	8	20	86			2	18	52	16	0	4	10	9	2	9	5	9	9	125	Umami Information Center
Yam, yamatoimo	Japan Gunma	Potatoes and Starches				9	4	15	43			4	4	14	7	0	2	8	11	3	7	4	14	10	382	Umami Information Center
yellowfin	Japan	Fishes and Shellfishes	150			1	0	4	3			3	7	12	6		2	4	6	3	1		6	248	0	
Yellowfin, bloody or dark part	Japan Ehime	Fishes and Shellfishes				13	3	6	9			4	14	46	7	0	2	4	7	5	5		9	346	1	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Yellowfin, normal part	Japan Ehime	Fishes and Shellfishes				6	2	4	4			2	5	14	5	0	4	2	4	4	4		5	738	2	Y. Hiraoka et al. (2011)  Ehime Prefecture Industrial Technology Institute Research Report 49, 19－22
Yellowtail, fishing in December	Japan	Fishes and Shellfishes				8.9	1.5	1.4	1.7	0	3.7	0	2.7	22.5	1.6	0	0.8	1.1	2	1.2	1.8	1.2	49.2	842.6	2.4	T. Aoki et al. (2000) J. for the Integrated Study of Dietary Habits, 10, 4, 26-35
Yellowtail, fishing in March	Japan	Fishes and Shellfishes				9.4	0	3.4	4.3	14.9	7.5	0	5	25.1	3	1.3	2.4	2.6	5.5	3.8	2.7	1.6	29.8	883.1	7.3	T. Aoki et al. (2000) J. for the Integrated Study of Dietary Habits, 10, 4, 26-35
Yuzu kosho	Japan	Seasonings and Spices				11	14	6	14		32	16	2	9	5	0	0	3	4	3	3	0	5	2	5	
Yuzu, juice	Japan Toyama	Vegetables				49	91.1	2.3	27.8			70.8	1.9	25.3	3.6	0	0	0.8	0.8	0	1.4	0	1	0	12.3	M. Kashima et al. (2010) Bulletin of the Food Research Institute, Toyama Prefectural Agricultural, Forestry and Fisheries Research Center 1, 13-22
Yuzu, skin	Japan Toyama	Fruits				21.7	21.4	1.6	10.8			76.5	0.9	11.4	0.7	0	0	0.3	0	0	0.4	0	0.2	0	4.1	M. Kashima et al. (2010) Bulletin of the Food Research Institute, Toyama Prefectural Agricultural, Forestry and Fisheries Research Center 1, 13-22
Zucchini	Japan	Vegetables				20	34	10	28	47	107	1	2	6	10	0	5	7	5	12	11	4	8	9	36	Umami Information Center